instrument,idx,ts,last_close,pred_ret,gen_sd,gen_distinct,p_up,pred_rv
AUDNZD,4836,2025-04-10 19:00:00,1.08389,0.0006299568905991926,0.0012029662139807237,30,0.7,0.0012543018076260036
AUDUSD,4836,2025-04-10 19:00:00,0.61862,-4.463252943331941e-05,0.0013565154113757618,26,0.4,0.0019603917752249256
CADJPY,4836,2025-04-10 19:00:00,103.127,0.0009519343673145553,0.1765702361963744,30,0.7333333333333333,0.001573208575945462
CADUSD,4836,2025-04-10 19:00:00,0.7123318896740369,-0.0012151626694997253,0.0009406203609144731,25,0.2,0.0014092185359968806
CHFJPY,4836,2025-04-10 19:00:00,172.972,-0.0007059104508997383,0.30766563517751083,29,0.3,0.0017856351117717267
CHFUSD,4836,2025-04-10 19:00:00,1.194800229401644,-0.003121520398457811,0.004314880440558084,22,0.23333333333333334,0.0029259127357832084
EURAUD,4836,2025-04-10 19:00:00,1.79842,-0.0023282959679485904,0.007433964038617675,27,0.23333333333333334,0.003151740198873813
EURCAD,4836,2025-04-10 19:00:00,1.56202,0.0006444162955780985,0.002323046649224547,29,0.7,0.001333747241028939
EURCHF,4836,2025-04-10 19:00:00,0.93125,0.0025169598709551266,0.0016185053604813268,28,0.8666666666666667,0.0017339294006740863
EURGBP,4836,2025-04-10 19:00:00,0.8609,-0.0008555463175788924,0.0016253639616435347,26,0.36666666666666664,0.0017057858825820962
EURJPY,4836,2025-04-10 19:00:00,161.123,0.0010097053011246526,0.14393727151357702,30,0.8666666666666667,0.0012375270818744085
EURUSD,4836,2025-04-10 19:00:00,1.11267,-0.003254703487432953,0.0026172777955793744,30,0.1,0.002346830714219225
GBPAUD,4836,2025-04-10 19:00:00,2.08886,2.3061217002462442e-05,0.0039379840148193275,30,0.5,0.0028849250244664623
GBPJPY,4836,2025-04-10 19:00:00,187.136,0.0017525535493043698,0.5038687556776242,25,0.7333333333333333,0.001857772832040829
GBPUSD,4836,2025-04-10 19:00:00,1.29231,-0.0005407228509773931,0.0013866156382828245,30,0.43333333333333335,0.000814591179370716
JPYUSD,4836,2025-04-10 19:00:00,0.0069057435068746,-0.0033600486537809227,2.1353654478778115e-05,30,0.1,0.0024303259804508734
NZDJPY,4836,2025-04-10 19:00:00,82.623,0.0003760365119858111,0.22648367594838373,29,0.4666666666666667,0.0023747624293114318
NZDUSD,4836,2025-04-10 19:00:00,0.57058,-0.0005447555404802795,0.001158788647958302,30,0.4666666666666667,0.001774712598963145
AUDJPY,4840,2025-04-10 23:00:00,90.069,-0.0014042410466719168,0.3426978773529526,29,0.3,0.002791076291890573
AUDNZD,4840,2025-04-10 23:00:00,1.08233,0.001021186929625939,0.001532931776990026,29,0.7666666666666667,0.0014459819053717635
AUDUSD,4840,2025-04-10 23:00:00,0.62223,-0.0003304259805385623,0.0013277432132471566,26,0.4,0.0018313090019435293
CADJPY,4840,2025-04-10 23:00:00,103.686,-0.0012348895830859297,0.2663193178579518,30,0.3333333333333333,0.0023896072551830736
CADUSD,4840,2025-04-10 23:00:00,0.7164606842199535,0.00030642367601396714,0.0021668137499176563,30,0.5,0.0030783278556938245
CHFJPY,4840,2025-04-10 23:00:00,175.304,-0.0018962604262333649,0.6182810035276065,30,0.3,0.003605961326796887
CHFUSD,4840,2025-04-10 23:00:00,1.2113136696747622,0.0061755738079549705,0.009060869436842138,29,0.7666666666666667,0.006829997185414476
EURAUD,4840,2025-04-10 23:00:00,1.80125,0.0005335705219087217,0.005989039195228413,23,0.5333333333333333,0.0026123379495302467
EURCAD,4840,2025-04-10 23:00:00,1.56459,2.7150467388992183e-05,0.0023900505329232167,27,0.36666666666666664,0.001306978430085339
EURCHF,4840,2025-04-10 23:00:00,0.92539,-0.0001310071673568114,0.003907290578013265,30,0.6,0.0032084094395048333
EURGBP,4840,2025-04-10 23:00:00,0.86387,0.0009469213781614361,0.0015675256856488428,20,0.7666666666666667,0.0018872189865997398
EURJPY,4840,2025-04-10 23:00:00,162.259,-6.399314393434885e-05,0.22956686926274553,30,0.5,0.001595947649881059
EURUSD,4840,2025-04-10 23:00:00,1.12097,-0.0012822636584119973,0.004611513743163963,30,0.36666666666666664,0.002826332111235191
GBPAUD,4840,2025-04-10 23:00:00,2.08493,0.002360990518555983,0.004230624789814848,30,0.8333333333333334,0.0033309205587656607
GBPJPY,4840,2025-04-10 23:00:00,187.812,0.0010090036351386722,0.2785222248516052,29,0.7666666666666667,0.0018706128280248553
GBPUSD,4840,2025-04-10 23:00:00,1.29744,0.0005320826739914075,0.0017619290544199525,30,0.6333333333333333,0.0013688020744668642
JPYUSD,4840,2025-04-10 23:00:00,0.0069083674146125,0.0009265350776528347,1.5316561959739475e-05,25,0.7,0.0021795647894603527
NZDJPY,4840,2025-04-10 23:00:00,83.187,0.0004016699320099626,0.33405599315356377,28,0.5666666666666667,0.002660763392393703
NZDUSD,4840,2025-04-10 23:00:00,0.57468,0.0003742223073484041,0.0017109889894078346,30,0.5,0.0024926140073971747
AUDJPY,4844,2025-04-11 03:00:00,89.886,-0.0005081531323862798,0.19863082503250157,30,0.3333333333333333,0.0022172128318991144
AUDNZD,4844,2025-04-11 03:00:00,1.08359,-2.5194073667300643e-05,0.0011162736248194302,30,0.5666666666666667,0.001260178431976404
AUDUSD,4844,2025-04-11 03:00:00,0.62222,-0.0010915805394484668,0.0015030803663519836,29,0.43333333333333335,0.001946736158464565
CADJPY,4844,2025-04-11 03:00:00,103.27,-0.0005124044296743735,0.2326192299225364,30,0.4,0.001968425453772912
CADUSD,4844,2025-04-11 03:00:00,0.7156966591279952,0.0014509743750890092,0.0015548244811128176,29,0.8,0.002327244336457961
CHFJPY,4844,2025-04-11 03:00:00,174.911,0.001195740769330822,0.7331490704425344,30,0.5333333333333333,0.0032463325249356993
CHFUSD,4844,2025-04-11 03:00:00,1.2138426617141886,0.010164708349347018,0.012307253636587665,27,0.9,0.0073905040041993145
EURAUD,4844,2025-04-11 03:00:00,1.7955100000000002,-0.002201241000399645,0.006407798851839524,22,0.3,0.0029809999545084777
EURCAD,4844,2025-04-11 03:00:00,1.56281,0.0009668032871392729,0.0019402059483354219,28,0.8,0.0014192978901393877
EURCHF,4844,2025-04-11 03:00:00,0.92269,-3.03505101861834e-05,0.0031034277967390746,26,0.5666666666666667,0.0027840974140043925
EURGBP,4844,2025-04-11 03:00:00,0.86196,-0.0019741050162233043,0.002500968817510184,22,0.36666666666666664,0.001859896492153247
EURJPY,4844,2025-04-11 03:00:00,161.594,0.001402414351966641,0.3031097555119925,30,0.7666666666666667,0.0016161912758193737
EURUSD,4844,2025-04-11 03:00:00,1.11855,-0.0022852642731230333,0.002569804230379527,30,0.16666666666666666,0.002925547914238976
GBPAUD,4844,2025-04-11 03:00:00,2.0812,0.0013848999490713165,0.005875152361009415,30,0.7,0.0025670303589545042
GBPJPY,4844,2025-04-11 03:00:00,187.273,0.002950808665308946,0.413279463450822,26,0.9333333333333333,0.002144302840910596
GBPUSD,4844,2025-04-11 03:00:00,1.29627,0.0009722369133990938,0.001854990285352769,30,0.7,0.0012678836452259554
JPYUSD,4844,2025-04-11 03:00:00,0.0069218043759647,-0.0016172877635768357,1.6265614231665487e-05,20,0.26666666666666666,0.002022389993091639
NZDJPY,4844,2025-04-11 03:00:00,82.856,2.3047789221131154e-05,0.24525410776615753,30,0.5,0.0025274871538774986
NZDUSD,4844,2025-04-11 03:00:00,0.57356,0.0018820964046073474,0.0013987658973432903,30,0.7666666666666667,0.0022083279417336225
AUDJPY,4848,2025-04-11 07:00:00,89.537,0.0005676567650554354,0.24078469734065033,28,0.5666666666666667,0.0030537857869174655
AUDNZD,4848,2025-04-11 07:00:00,1.07941,0.001138269054758334,0.0019529577467917883,30,0.7666666666666667,0.0016113487360213976
AUDUSD,4848,2025-04-11 07:00:00,0.62385,-0.0004254477917916555,0.0014983656806262036,30,0.4,0.0023798713491430938
CADJPY,4848,2025-04-11 07:00:00,103.012,-0.00021018118357118976,0.24537790391137343,30,0.4666666666666667,0.002370182737017656
CADUSD,4848,2025-04-11 07:00:00,0.7178957041121066,0.002764394557952965,0.0029885624665865564,29,0.7666666666666667,0.0035037110347181095
CHFJPY,4848,2025-04-11 07:00:00,175.04,-0.0018047028238782348,0.40445042752428556,26,0.2,0.002576298391578072
CHFUSD,4848,2025-04-11 07:00:00,1.2198394691258632,0.00576373321056356,0.007963147956149497,30,0.8666666666666667,0.009547044146674137
EURAUD,4848,2025-04-11 07:00:00,1.81201,-0.00013492869409947872,0.008296063951751408,25,0.5333333333333333,0.002837426018094687
EURCAD,4848,2025-04-11 07:00:00,1.57476,-0.001865575425543442,0.0032079456364917094,29,0.2,0.0022820757348539942
EURCHF,4848,2025-04-11 07:00:00,0.9268,0.0003552275962099838,0.0023710993137074318,28,0.6333333333333333,0.0016055284348458392
EURGBP,4848,2025-04-11 07:00:00,0.86892,-0.0017457075421500878,0.0029181746023656946,23,0.3333333333333333,0.0021113072689829654
EURJPY,4848,2025-04-11 07:00:00,162.266,0.000559498711999451,0.20683129455499685,30,0.6666666666666666,0.0015717741894578222
EURUSD,4848,2025-04-11 07:00:00,1.13051,-0.0013049177076269736,0.007111231900291954,27,0.3333333333333333,0.00594023114684067
GBPAUD,4848,2025-04-11 07:00:00,2.08518,0.002068694562313844,0.004068702843592675,30,0.8666666666666667,0.0030616682237436217
GBPJPY,4848,2025-04-11 07:00:00,186.727,0.0037531406997943773,0.6896660260885334,28,0.8,0.0026839120696127675
GBPUSD,4848,2025-04-11 07:00:00,1.30093,0.0007712912013555506,0.0023300017877122734,29,0.5333333333333333,0.001427426213045612
JPYUSD,4848,2025-04-11 07:00:00,0.0069671360193965,-0.001348393507797474,1.8368087220884297e-05,27,0.3333333333333333,0.003091742606991017
NZDJPY,4848,2025-04-11 07:00:00,82.926,0.000760240224137565,0.3177271596309605,30,0.43333333333333335,0.003312783308900431
NZDUSD,4848,2025-04-11 07:00:00,0.57778,-0.0001606321153823087,0.0009660886294190161,28,0.3,0.002336885812719212
AUDJPY,4852,2025-04-11 11:00:00,88.997,0.0026012153916530334,0.4043835961970581,30,0.8,0.005247304264222321
AUDNZD,4852,2025-04-11 11:00:00,1.07333,0.0034674249431616566,0.003713061765633123,29,0.9,0.002735440964714415
AUDUSD,4852,2025-04-11 11:00:00,0.61978,0.0007280920364478582,0.0018929615007040473,29,0.5,0.0025554933612653907
CADJPY,4852,2025-04-11 11:00:00,102.726,0.0015296241616618023,0.24950889370985266,30,0.7666666666666667,0.0026153421906844605
CADUSD,4852,2025-04-11 11:00:00,0.7155788675248843,-9.887134693076227e-05,0.001607728144782274,22,0.6333333333333333,0.0016797363090773078
CHFJPY,4852,2025-04-11 11:00:00,174.673,-0.001235144986952763,0.40426003966103885,28,0.36666666666666664,0.0024799330957773315
CHFUSD,4852,2025-04-11 11:00:00,1.2167374402277733,0.00438836532127862,0.006565879698092958,28,0.8666666666666667,0.005975185618957634
EURAUD,4852,2025-04-11 11:00:00,1.82049,-0.0013044563444062351,0.010748124600105406,29,0.36666666666666664,0.003992519333265173
EURCAD,4852,2025-04-11 11:00:00,1.5769,-0.0010982985315793892,0.0029756740753995904,29,0.26666666666666666,0.001866434822700737
EURCHF,4852,2025-04-11 11:00:00,0.92748,0.00400924401564251,0.0020873149477885636,30,0.9666666666666667,0.0019357553179009538
EURGBP,4852,2025-04-11 11:00:00,0.86762,-0.0011145737846749437,0.0020127735481052828,20,0.4,0.001574916476873056
EURJPY,4852,2025-04-11 11:00:00,162.036,0.0004188678035219606,0.26277288559358747,30,0.6333333333333333,0.001715729061589847
EURUSD,4852,2025-04-11 11:00:00,1.12847,0.007434747778128914,0.008315763067004663,19,0.8,0.003549920759684064
GBPAUD,4852,2025-04-11 11:00:00,2.09765,-2.287051327609646e-05,0.00421105897341051,20,0.36666666666666664,0.002119330472445017
GBPJPY,4852,2025-04-11 11:00:00,186.72,0.0032698591243740527,0.4874818638478062,30,0.8666666666666667,0.0027374248945459035
GBPUSD,4852,2025-04-11 11:00:00,1.30027,0.001147002253796714,0.0022465205818630626,28,0.7333333333333333,0.0014162150214065625
JPYUSD,4852,2025-04-11 11:00:00,0.0069639337869175,-0.0004680105258012546,2.1327467925199907e-05,28,0.5,0.0031123676083964266
NZDJPY,4852,2025-04-11 11:00:00,82.893,0.0013116092542369007,0.3147624310912525,30,0.6333333333333333,0.0029231948986318938
NZDUSD,4852,2025-04-11 11:00:00,0.57726,0.0011277611093274409,0.001447317564911677,24,0.7,0.0024748781797580472
AUDJPY,4856,2025-04-11 15:00:00,88.807,0.0005648883080169309,0.48992152699605784,30,0.4666666666666667,0.004660388021946944
AUDNZD,4856,2025-04-11 15:00:00,1.07141,0.003868936509910048,0.002394635277200342,30,1.0,0.0026119250668403165
AUDUSD,4856,2025-04-11 15:00:00,0.62318,-0.0012227825139207171,0.0023978547550633205,30,0.36666666666666664,0.003152738076680514
CADJPY,4856,2025-04-11 15:00:00,102.621,0.0017659292481495559,0.2402755103026391,30,0.8,0.0030361664442561326
CADUSD,4856,2025-04-11 15:00:00,0.7203105979298273,-0.0017779671174883438,0.002053084174609114,29,0.3,0.003996534394612193
CHFJPY,4856,2025-04-11 15:00:00,174.15,-0.0002365294843555965,0.3832531286843068,27,0.5,0.0027359237066681952
CHFUSD,4856,2025-04-11 15:00:00,1.2223593981102323,0.0036849065775077516,0.007430477360996835,27,0.7,0.004439503975635869
EURAUD,4856,2025-04-11 15:00:00,1.82678,0.0010151614653555185,0.010606497168054146,25,0.5,0.003659490296446679
EURCAD,4856,2025-04-11 15:00:00,1.58058,-0.003011381154947701,0.00360910548327316,30,0.13333333333333333,0.0029911589523341146
EURCHF,4856,2025-04-11 15:00:00,0.93141,0.0024005668947773007,0.0015604556779034372,30,0.9333333333333333,0.002041241247556668
EURGBP,4856,2025-04-11 15:00:00,0.86752,0.0004291441678621055,0.002182915899660135,26,0.5666666666666667,0.002096398860771062
EURJPY,4856,2025-04-11 15:00:00,162.254,0.0002368954572109505,0.23039336005568425,30,0.7,0.0021308326065290896
EURUSD,4856,2025-04-11 15:00:00,1.13851,0.006063771927129036,0.005551518758935838,13,0.8333333333333334,0.002986682048709263
GBPAUD,4856,2025-04-11 15:00:00,2.10551,-0.0007265889216763188,0.006935040452743519,28,0.3,0.002710532257980234
GBPJPY,4856,2025-04-11 15:00:00,187.009,0.001243485984499637,0.7535000092275578,30,0.7,0.0032895440163761024
GBPUSD,4856,2025-04-11 15:00:00,1.31221,-0.001951331245453214,0.0031586485214191674,29,0.2,0.0026391994702504493
JPYUSD,4856,2025-04-11 15:00:00,0.0070171006743433,-0.002340938314831398,2.098265624608828e-05,28,0.23333333333333334,0.0033959171519697628
NZDJPY,4856,2025-04-11 15:00:00,82.866,0.0010167690574758304,0.3384591752830936,30,0.5666666666666667,0.0031096170395671844
NZDUSD,4856,2025-04-11 15:00:00,0.58148,-0.0012922293766306492,0.0019270047882005254,28,0.3,0.002830704011851462
AUDJPY,4860,2025-04-11 19:00:00,89.249,0.003148247326227649,0.19344007920238152,26,1.0,0.002083669009827305
AUDNZD,4860,2025-04-11 19:00:00,1.07443,0.0021170234445255787,0.0018481150999662163,29,0.9,0.0014946132442401367
AUDUSD,4860,2025-04-11 19:00:00,0.62371,0.0005391703630917011,0.0014959518136576804,30,0.6,0.0022387053014993196
CADJPY,4860,2025-04-11 19:00:00,103.135,-0.00045253759641739055,0.22179898849131982,30,0.4666666666666667,0.002052004838079575
CADUSD,4860,2025-04-11 19:00:00,0.7210585138984029,8.528837382781873e-05,0.0011351137469027234,29,0.5,0.0037067436609741758
CHFJPY,4860,2025-04-11 19:00:00,175.543,-5.260729813316711e-05,0.5689314285022593,29,0.43333333333333335,0.003088424629402355
CHFUSD,4860,2025-04-11 19:00:00,1.22731010444409,0.004415564513842174,0.006720450797786429,28,0.8,0.003972825822436927
EURAUD,4860,2025-04-11 19:00:00,1.82049,-0.0006554666245534024,0.008380602037338727,25,0.5,0.0032784672625752027
EURCAD,4860,2025-04-11 19:00:00,1.57544,-0.0006649708460932935,0.0037437377123543934,30,0.4,0.002083614631089625
EURCHF,4860,2025-04-11 19:00:00,0.92558,0.001420218335421941,0.0021559016659803186,28,0.6666666666666666,0.0020925220961017323
EURGBP,4860,2025-04-11 19:00:00,0.8669,0.0018026571618132703,0.0014831988814007545,22,0.9,0.001504240274753581
EURJPY,4860,2025-04-11 19:00:00,162.555,-0.0005446886907027881,0.32022822132923534,30,0.4,0.0016459155984984255
EURUSD,4860,2025-04-11 19:00:00,1.13596,0.007283225882753985,0.007921676800577489,22,0.8,0.005441415840850621
GBPAUD,4860,2025-04-11 19:00:00,2.09865,-0.0016950108449651502,0.0050347439496099995,29,0.16666666666666666,0.0023641638714775176
GBPJPY,4860,2025-04-11 19:00:00,187.389,0.0019162789683992987,0.30822252792968263,30,0.8666666666666667,0.0020388504434000845
GBPUSD,4860,2025-04-11 19:00:00,1.30946,-0.00046870072893911985,0.002395563584399184,29,0.43333333333333335,0.0012795181753081357
JPYUSD,4860,2025-04-11 19:00:00,0.0069883155364231,0.0010602483808996865,1.8808135566507646e-05,26,0.7,0.002702268634254702
NZDJPY,4860,2025-04-11 19:00:00,83.009,0.003425972924709031,0.2945059094397138,26,0.8666666666666667,0.002423337871123416
NZDUSD,4860,2025-04-11 19:00:00,0.58014,-6.996960763294702e-05,0.0013158322855641412,28,0.4666666666666667,0.0023023721581671404
AUDJPY,4864,2025-04-13 23:00:00,90.357,-0.00010800257935195123,0.21226569296749243,26,0.6,0.002104004238050651
AUDNZD,4864,2025-04-13 23:00:00,1.07944,0.0005678609648567257,0.0009227649896325051,30,0.7666666666666667,0.0012020523496926894
AUDUSD,4864,2025-04-13 23:00:00,0.62695,-0.00028308327696136004,0.0014412761590795542,30,0.4,0.00204038303030656
CADJPY,4864,2025-04-13 23:00:00,103.636,-0.0017091704793398277,0.17194771202157685,30,0.23333333333333334,0.001970394846006126
CADUSD,4864,2025-04-13 23:00:00,0.7192795695831056,-0.0004883998921711985,0.0011341230347727037,19,0.5333333333333333,0.001468558043464533
CHFJPY,4864,2025-04-13 23:00:00,175.947,0.002307055618873566,0.6087715185883618,23,0.8333333333333334,0.0021770910340739853
CHFUSD,4864,2025-04-13 23:00:00,1.2212248885632289,0.0035281075453759136,0.005617045736542934,19,0.7666666666666667,0.002930485431083365
EURAUD,4864,2025-04-13 23:00:00,1.79983,0.0008106332823802909,0.006302313523354036,21,0.5666666666666667,0.0031549715820518953
EURCAD,4864,2025-04-13 23:00:00,1.56896,0.0003608224895876866,0.001964547072274194,30,0.6666666666666666,0.0017352503582506117
EURCHF,4864,2025-04-13 23:00:00,0.92409,0.0012328875633877967,0.001439305370343561,25,0.7666666666666667,0.0018178692085215064
EURGBP,4864,2025-04-13 23:00:00,0.86471,0.0010081585473757926,0.0012281510706747445,15,0.9,0.001210654562232249
EURJPY,4864,2025-04-13 23:00:00,162.645,0.00018545776180789453,0.1221746700997453,27,0.5,0.0009919245764052596
EURUSD,4864,2025-04-13 23:00:00,1.12851,0.0006044587271718527,0.004367090233646384,27,0.4,0.0031262417589874316
GBPAUD,4864,2025-04-13 23:00:00,2.08108,0.003329994660457025,0.0049580795960702225,30,0.9666666666666667,0.0029840321601083174
GBPJPY,4864,2025-04-13 23:00:00,188.062,0.00016904096243708366,0.25583299527796105,30,0.5333333333333333,0.0013857176252071353
GBPUSD,4864,2025-04-13 23:00:00,1.30483,-0.0005733276456295622,0.0016190124238404744,22,0.36666666666666664,0.0010223239498480783
JPYUSD,4864,2025-04-13 23:00:00,0.0069385659371921,0.0002584781575329931,1.9431186820940503e-05,25,0.43333333333333335,0.002674489571797313
NZDJPY,4864,2025-04-13 23:00:00,83.68,0.001045650703425327,0.24506498458390974,24,0.7,0.002371515689701219
NZDUSD,4864,2025-04-13 23:00:00,0.58056,-0.000890824108238597,0.0011444437546123747,22,0.3333333333333333,0.0018338232399462938
AUDJPY,4868,2025-04-14 03:00:00,90.48,0.002391837109094297,0.24426330649536004,28,0.9,0.002918339186297882
AUDNZD,4868,2025-04-14 03:00:00,1.07855,0.0016256042403131055,0.0009571497417560739,30,0.9666666666666667,0.0011397042061419486
AUDUSD,4868,2025-04-14 03:00:00,0.62993,0.00024936987432133684,0.0018287342910837806,30,0.43333333333333335,0.00312924949906607
CADJPY,4868,2025-04-14 03:00:00,103.501,-0.0002866024024300584,0.15889836028661397,30,0.43333333333333335,0.0016284574674994118
CADUSD,4868,2025-04-14 03:00:00,0.7214226454568409,0.0010548096275329044,0.002114289762106256,29,0.6,0.002167674432182846
CHFJPY,4868,2025-04-14 03:00:00,175.327,-0.0013476554980568212,0.3098979305816122,28,0.26666666666666666,0.002352875155689022
