month_end,pair,country,price,for_policy_rate,for_rate_3m,for_yield_10y,for_curve_slope,for_cpi_yoy_pct,for_unemployment_rate,for_rate_change_3m,us_policy_rate,us_rate_3m,us_yield_10y,us_curve_slope,us_cpi_yoy_pct,us_unemployment_rate,us_rate_change_3m,vix_level,us_equity_1m_return,own_return_1m,own_return_3m,own_return_12m,fwd_logret_1m,y_1m,fwd_logret_3m,y_3m
2011-08-31,NOKUSD,NO,0.1869508319312021,2.42,3.1,2.6,-0.5,,,-0.020000000000000018,0.1,0.29,2.3,2.01,3.597476068144334,,0.010000000000000009,31.62,-11.467632067832124,0.4848946464613313,0.6187584971877769,16.168571651597354,-0.08727307390870753,0,-0.07477409642320643,0.0
2011-08-31,NZDUSD,NZ,0.8551,2.44,2.9,4.55,1.65,,,-0.010000000000000231,0.1,0.29,2.3,2.01,3.597476068144334,,0.010000000000000009,31.62,-11.467632067832124,-2.597248779911096,3.8140721183311217,20.08526270563737,-0.1080799417005574,0,-0.09590677920553442,0.0
2011-08-31,SEKUSD,SE,0.1581702861300476,2.1,1.71,2.17,0.45999999999999996,,,0.25,0.1,0.29,2.3,2.01,3.597476068144334,,0.010000000000000009,31.62,-11.467632067832124,-0.5758127629727827,-2.310465810782847,15.319894577975868,-0.07562976753341233,0,-0.06627392191277326,0.0
2011-09-30,AUDUSD,AU,0.9744,4.75,4.81,4.2025,-0.6074999999999999,,,0.0,0.08,0.33,1.98,1.65,3.721292688517064,,-0.009999999999999995,42.96,-14.312067986626175,-9.377892892157167,-9.657822159583638,1.0730602345087041,0.08514524165835047,1,0.05072355083372312,1.0
2011-09-30,CADUSD,CA,0.9625565501973241,0.998304761904762,0.8725,2.19666666666667,1.3241666666666698,,,0.0007229437229440139,0.08,0.33,1.98,1.65,3.721292688517064,,-0.009999999999999995,42.96,-14.312067986626175,-6.010136861310291,-7.461899810496407,-0.9283501543972169,0.04498568644247455,1,0.021502020201241697,1.0
2011-09-30,CHFUSD,CH,1.1052166224580018,0.02,-0.0610702727272727,1.003,1.0640702727272726,,,-0.06999999999999999,0.08,0.33,1.98,1.65,3.721292688517064,,-0.009999999999999995,42.96,-14.312067986626175,-11.836344278680995,-7.276561024514268,8.065464038003629,0.03853129568371351,1,-0.03539616068669513,0.0
2011-09-30,EURUSD,EZ,1.3449,1.0055,1.53645454545455,4.03449708299734,2.4980425375427897,,,-0.11850000000000005,0.08,0.33,1.98,1.65,3.721292688517064,,-0.009999999999999995,42.96,-14.312067986626175,-6.874003262575911,-7.6828845784254804,-1.1238565609204276,0.036359677535145296,1,-0.03603447925253683,0.0
2011-09-30,GBPUSD,GB,1.5624,0.5486,0.9181,2.504,1.5859,,,0.01749999999999996,0.08,0.33,1.98,1.65,3.721292688517064,,-0.009999999999999995,42.96,-14.312067986626175,-4.045326295265545,-2.79592854868202,-0.6825094265989873,0.032554425216764826,1,-0.005583917464513699,0.0
2011-09-30,JPYUSD,JP,0.012980269989615783,0.08,0.32929,0.975,0.64571,,,0.010999999999999996,0.08,0.33,1.98,1.65,3.721292688517064,,-0.009999999999999995,42.96,-14.312067986626175,-0.7034026657380288,4.567003683318838,8.088108127794502,-0.011999369831638518,0,0.0007791196342701312,1.0
2011-09-30,NOKUSD,NO,0.1713267543859649,2.69,3.08,2.36,-0.7200000000000002,,,0.1299999999999999,0.08,0.33,1.98,1.65,3.721292688517064,,-0.009999999999999995,42.96,-14.312067986626175,-8.727307390870752,-8.244273226832565,0.9955759012831855,0.0570556230704693,1,-0.022262672946465667,0.0
2011-09-30,NZDUSD,NZ,0.7675,2.39,2.88,4.41,1.5300000000000002,,,-0.06999999999999984,0.08,0.33,1.98,1.65,3.721292688517064,,-0.009999999999999995,42.96,-14.312067986626175,-10.807994170055741,-7.635765006007694,4.612921252954772,0.05636186070032584,1,0.016796260494134546,1.0
2011-09-30,SEKUSD,SE,0.14664906877841327,2.1,1.58,1.83,0.25,,,0.25,0.08,0.33,1.98,1.65,3.721292688517064,,-0.009999999999999995,42.96,-14.312067986626175,-7.562976753341233,-7.87347205229616,-0.830540204456498,0.05354186679665052,1,-0.007989701225088464,0.0
2011-10-31,AUDUSD,AU,1.061,4.75,4.725,4.37,-0.35499999999999954,,,0.0,0.07,0.37,2.15,1.7799999999999998,3.9304489586577063,,0.0,29.96,2.0907839902832626,8.514524165835047,-3.618922513140701,7.961866940950865,-0.035104784288612925,0,-0.0011316485553213088,0.0
2011-10-31,CADUSD,CA,1.0068465565847766,1.00045,0.8625,2.296,1.4334999999999998,,,0.00199500000000008,0.07,0.37,2.15,1.7799999999999998,3.9304489586577063,,0.0,29.96,2.0907839902832626,4.498568644247455,-4.037320948284914,2.535052996200919,-0.026527808622461096,0,-0.011810766859164587,0.0
2011-10-31,CHFUSD,CH,1.1486331265793706,0.05,-0.0933598947368421,1.082,1.1753598947368422,,,0.0,0.07,0.37,2.15,1.7799999999999998,3.9304489586577063,,0.0,29.96,2.0907839902832626,3.853129568371351,-9.955764375859319,12.345901205389177,-0.04492109378248449,0,-0.057362594438396614,0.0
2011-10-31,EURUSD,EZ,1.3947,0.9596,1.57585714285714,4.07775911407011,2.50190197121297,,,-0.052200000000000024,0.07,0.37,2.15,1.7799999999999998,3.9304489586577063,,0.0,29.96,2.0907839902832626,3.63596775351453,-3.1130094456820134,0.38073391058682793,-0.036062301873151625,0,-0.06624643896990473,0.0
2011-10-31,GBPUSD,GB,1.6141,0.5358,0.96991,2.529,1.5590899999999999,,,0.013000000000000012,0.07,0.37,2.15,1.7799999999999998,3.9304489586577063,,0.0,29.96,2.0907839902832626,3.255442521676483,-1.9266763604160575,0.7524677150929471,-0.027383485800532792,0,-0.02426831751001013,0.0
2011-10-31,JPYUSD,JP,0.012825445684237527,0.081,0.32929,1.038,0.70871,,,0.008000000000000007,0.07,0.37,2.15,1.7799999999999998,3.9304489586577063,,0.0,29.96,2.0907839902832626,-1.1999369831638518,-1.0183781212036003,3.168456902992034,0.005014475309687683,1,0.021127090004425142,1.0
2011-10-31,NOKUSD,NO,0.18138615298108143,2.24,3.08,2.59,-0.4900000000000002,,,-0.19999999999999973,0.07,0.37,2.15,1.7799999999999998,3.9304489586577063,,0.0,29.96,2.0907839902832626,5.70556230704693,-2.5368504373624923,6.417454893830743,-0.04455664558496819,0,-0.06323849815303118,0.0
2011-10-31,NZDUSD,NZ,0.812,2.33,2.76,4.54,1.7800000000000002,,,-0.06999999999999984,0.07,0.37,2.15,1.7799999999999998,3.9304489586577063,,0.0,29.96,2.0907839902832626,5.636186070032584,-7.7690568799342525,6.289783168011137,-0.044188698205302857,0,0.01539808011112162,1.0
2011-10-31,SEKUSD,SE,0.15471493772723757,2.1,1.45,1.9,0.44999999999999996,,,0.040000000000000036,0.07,0.37,2.15,1.7799999999999998,3.9304489586577063,,0.0,29.96,2.0907839902832626,5.354186679665052,-2.784602836648964,3.665272106069395,-0.04418602117601145,0,-0.053116494039028295,0.0
2011-11-30,AUDUSD,AU,1.0244,4.5125,4.6225,4.0825,-0.54,,,-0.23749999999999982,0.08,0.41,2.01,1.5999999999999999,3.6019901406713295,,0.009999999999999995,27.8,3.1354623149696836,-3.5104784288612927,-4.373847155183413,6.420016890967734,0.0006830934639855853,1,0.050722065277415976,1.0
2011-11-30,CADUSD,CA,0.9804882831650161,0.999838095238095,0.882,2.12238095238095,1.2403809523809497,,,0.001383095238094989,0.08,0.41,2.01,1.5999999999999999,3.6019901406713295,,0.009999999999999995,27.8,3.1354623149696836,-2.6527808622461095,-4.164349079308946,0.654778786973028,0.00304414238122825,1,0.03319517345683461,1.0
2011-11-30,CHFUSD,CH,1.0981770261366133,0.05,-0.0653187,0.945,1.0103187,,,0.0,0.08,0.41,2.01,1.5999999999999999,3.6019901406713295,,0.009999999999999995,27.8,3.1354623149696836,-4.492109378248449,-12.475324088558093,9.21504299551882,-0.029006362587924148,0,0.009156663900226639,1.0
2011-11-30,EURUSD,EZ,1.3453,0.79,1.48468181818182,4.39174726918695,2.9070654510051295,,,-0.2218,0.08,0.41,2.01,1.5999999999999999,3.6019901406713295,,0.009999999999999995,27.8,3.1354623149696836,-3.6062301873151625,-6.844265696376545,3.1487368528090642,-0.036331854914530504,0,-0.007011814495730739,0.0
2011-11-30,GBPUSD,GB,1.5705,0.5347,1.01182,2.2917,1.2798800000000001,,,0.01189999999999991,0.08,0.41,2.01,1.5999999999999999,3.6019901406713295,,0.009999999999999995,27.8,3.1354623149696836,-2.7383485800532794,-3.5282323536423412,0.8119470492853054,-0.010754856880745733,0,0.015542390199701217,1.0
2011-11-30,JPYUSD,JP,0.012889920082495489,0.077,0.32929,1.062,0.73271,,,0.0040000000000000036,0.08,0.41,2.01,1.5999999999999999,3.6019901406713295,,0.009999999999999995,27.8,3.1354623149696836,0.5014475309687683,-1.4018921179331123,7.425527467654369,0.007764014156220966,1,-0.04437329910954624,0.0
2011-11-30,NOKUSD,NO,0.17348160227607862,2.25,3.16,2.49,-0.6699999999999999,,,-0.18999999999999995,0.08,0.41,2.01,1.5999999999999999,3.6019901406713295,,0.009999999999999995,27.8,3.1354623149696836,-4.455664558496819,-7.477409642320643,7.078275536816991,-0.03476165043196677,0,0.03362461767422187,1.0
2011-11-30,NZDUSD,NZ,0.7769,2.34,2.69,4.14,1.4499999999999997,,,-0.06000000000000005,0.08,0.41,2.01,1.5999999999999999,3.6019901406713295,,0.009999999999999995,27.8,3.1354623149696836,-4.418869820530285,-9.590677920553443,4.2598789832311414,0.004623097999111564,1,0.07773304323314237,1.0
2011-11-30,SEKUSD,SE,0.14802753312116054,2.1,1.45,1.69,0.24,,,0.040000000000000036,0.08,0.41,2.01,1.5999999999999999,3.6019901406713295,,0.009999999999999995,27.8,3.1354623149696836,-4.418602117601145,-6.627392191277326,3.7337282930937965,-0.017345546845727533,0,0.025668960575086164,1.0
2011-12-31,AUDUSD,AU,1.0251,4.3,4.5075,3.825,-0.6825000000000001,,,-0.4500000000000002,0.07,0.49,1.98,1.49,3.456143392989164,,-0.009999999999999995,23.4,1.0546701608190823,0.06830934639855853,5.072355083372312,1.2663989009378134,0.033290042269306035,1,0.011252422539710621,1.0
2011-12-31,CADUSD,CA,0.983477576711251,0.99917,0.83,1.992,1.162,,,0.0008652380952379746,0.07,0.49,1.98,1.49,3.456143392989164,,-0.009999999999999995,23.4,1.0546701608190823,0.304414238122825,2.1502020201241696,-1.5760845650271162,0.011672899382068263,1,0.017660941226690822,1.0
2011-12-31,CHFUSD,CH,1.0667804565820354,0.07,0.08,0.74,0.66,,,0.05,0.07,0.49,1.98,1.49,3.456143392989164,,-0.009999999999999995,23.4,1.0546701608190823,-2.9006362587924146,-3.539616068669513,-0.05335325314632794,0.016564861932012023,1,0.037830598095705104,1.0
2011-12-31,EURUSD,EZ,1.2973,0.627,1.42609523809524,4.09262291417417,2.6665276760789296,,,-0.37850000000000006,0.07,0.49,1.98,1.49,3.456143392989164,,-0.009999999999999995,23.4,1.0546701608190823,-3.6331854914530504,-3.6034479252536835,-2.25602129654241,0.006147717817777398,1,0.02744688960699293,1.0
2011-12-31,GBPUSD,GB,1.5537,0.5201,1.06148,2.1828,1.1213199999999999,,,-0.02849999999999997,0.07,0.49,1.98,1.49,3.456143392989164,,-0.009999999999999995,23.4,1.0546701608190823,-1.0754856880745733,-0.5583917464513699,0.9376382186513543,0.013870025171268396,1,0.028426506401940665,1.0
2011-12-31,JPYUSD,JP,0.012990387113535984,0.078,0.32929,0.971,0.64171,,,-0.0020000000000000018,0.07,0.49,1.98,1.49,3.456143392989164,,-0.009999999999999995,23.4,1.0546701608190823,0.7764014156220966,0.07791196342701312,5.914108951458452,0.008348600538516493,1,-0.06816114091969183,0.0
2011-12-31,NOKUSD,NO,0.1675547066117087,1.98,3.02,2.38,-0.6400000000000001,,,-0.71,0.07,0.49,1.98,1.49,3.456143392989164,,-0.009999999999999995,23.4,1.0546701608190823,-3.4761650431966773,-2.2262672946465667,-1.3121467331916437,0.01607979786390379,1,0.04596165585802425,1.0
2011-12-31,NZDUSD,NZ,0.7805,2.34,2.69,3.91,1.2200000000000002,,,-0.050000000000000266,0.07,0.49,1.98,1.49,3.456143392989164,,-0.009999999999999995,23.4,1.0546701608190823,0.4623097999111564,1.6796260494134545,1.5233963600400386,0.05496368031731291,1,0.04936960030281201,1.0
2011-12-31,SEKUSD,SE,0.14548205478854181,2.02,1.37,1.68,0.30999999999999983,,,-0.08000000000000007,0.07,0.49,1.98,1.49,3.456143392989164,,-0.009999999999999995,23.4,1.0546701608190823,-1.7345546845727533,-0.7989701225088464,-1.710873083585862,0.008415073982710686,1,0.037743125718583626,1.0
2012-01-31,AUDUSD,AU,1.0598,4.25,4.41,3.795,-0.6150000000000002,,,-0.5,0.08,0.4,1.97,1.5699999999999998,2.9488949022029365,,0.009999999999999995,19.44,4.245274994961679,3.3290042269306035,-0.11316485553213088,6.048309569283504,0.016748929544124352,1,-0.017898421443692962,0.0
2012-01-31,CADUSD,CA,0.9950248756218907,0.998461904761905,0.825,1.98,1.155,,,-0.0019880952380950667,0.08,0.4,1.97,1.5699999999999998,2.9488949022029365,,0.009999999999999995,19.44,4.245274994961679,1.1672899382068262,-1.1810766859164588,-0.2989538848365831,0.018478131693538104,1,0.016453019620316974,1.0
2012-01-31,CHFUSD,CH,1.0845986984815619,0.01,0.0402932857142857,0.735,0.6947067142857143,,,-0.04,0.08,0.4,1.97,1.5699999999999998,2.9488949022029365,,0.009999999999999995,19.44,4.245274994961679,1.6564861932012023,-5.7362594438396615,1.9547395033436492,0.021598164556138763,1,0.015190718860811178,1.0
2012-01-31,EURUSD,EZ,1.3053,0.38,1.22222727272727,3.90433805608164,2.6821107833543696,,,-0.5796,0.08,0.4,1.97,1.5699999999999998,2.9488949022029365,,0.009999999999999995,19.44,4.245274994961679,0.6147717817777398,-6.624643896990473,-4.947213198291384,0.023172322601022366,1,0.01339339707359033,1.0
2012-01-31,GBPUSD,GB,1.5754,0.5157,1.08709,2.1104,1.02331,,,-0.020100000000000007,0.08,0.4,1.97,1.5699999999999998,2.9488949022029365,,0.009999999999999995,19.44,4.245274994961679,1.3870025171268396,-2.426831751001013,-1.811598166360029,0.012427221909178554,1,0.029458961309021203,1.0
2012-01-31,JPYUSD,JP,0.013099292638197537,0.08,0.33077,0.959,0.62823,,,-0.0010000000000000009,0.08,0.4,1.97,1.5699999999999998,2.9488949022029365,,0.009999999999999995,19.44,4.245274994961679,0.8348600538516493,2.112709000442514,7.115627934785529,-0.0604859138042837,0,-0.0444517625708345,0.0
2012-01-31,NOKUSD,NO,0.17027073046143368,1.73,2.7,2.22,-0.48,,,-0.5100000000000002,0.08,0.4,1.97,1.5699999999999998,2.9488949022029365,,0.009999999999999995,19.44,4.245274994961679,1.6079797863903789,-6.3238498153031175,-1.6671488119120115,0.05230647024228485,1,0.02506898172266836,1.0
2012-01-31,NZDUSD,NZ,0.8246,2.4,2.74,3.86,1.1199999999999997,,,0.06999999999999984,0.08,0.4,1.97,1.5699999999999998,2.9488949022029365,,0.009999999999999995,19.44,4.245274994961679,5.496368031731292,1.5398080111121621,6.397275025967889,0.01814626491671789,1,-0.008769849142622688,0.0
2012-01-31,SEKUSD,SE,0.14671146256657033,1.85,1.56,1.7,0.1399999999999999,,,-0.25,0.08,0.4,1.97,1.5699999999999998,2.9488949022029365,,0.009999999999999995,19.44,4.245274994961679,0.8415073982710686,-5.3116494039028295,-5.80330239150364,0.03459943343810301,1,0.013098721635135924,1.0
2012-02-29,AUDUSD,AU,1.0777,4.25,4.37,3.97,-0.3999999999999999,3.1014393420150776,,-0.5,0.1,0.3,1.97,1.67,2.914566954067177,,0.03,18.43,9.004157237511489,1.6748929544124351,5.0722065277415975,5.7578787214121405,-0.038786549273719766,0,-0.10415497000247781,0.0
2012-02-29,CADUSD,CA,1.0135819987837016,0.998625,0.918,2.021,1.1029999999999998,2.294246176256376,,-0.0018250000000000766,0.1,0.3,1.97,1.67,2.914566954067177,,0.03,18.43,9.004157237511489,1.8478131693538105,3.3195173456834612,-1.316144081492729,-0.012490089848915541,0,-0.04779539387448939,0.0
2012-02-29,CHFUSD,CH,1.108278842956888,0.03,0.0178765,0.72,0.7021235,,,-0.020000000000000004,0.1,0.3,1.97,1.67,2.914566954067177,,0.03,18.43,9.004157237511489,2.159816455613876,0.9156663900226638,3.0775017081850486,-0.0003324283924456828,0,-0.07368832140782983,0.0
2012-02-29,EURUSD,EZ,1.3359,0.3656,1.04828571428571,3.74408726271292,2.6958015484272098,,,-0.5940000000000001,0.1,0.3,1.97,1.67,2.914566954067177,,0.03,18.43,9.004157237511489,2.3172322601022364,-0.7011814495730739,-3.197090208570774,-0.001873150811806834,0,-0.07740129073780522,0.0
2012-02-29,GBPUSD,GB,1.5951,0.4993,1.07249,2.2191,1.1466100000000001,4.194846331649682,,-0.03650000000000003,0.1,0.3,1.97,1.67,2.914566954067177,,0.03,18.43,9.004157237511489,1.2427221909178554,1.5542390199701217,-1.8386753157302205,0.002129259321493715,1,-0.03482939114167988,0.0
2012-02-29,JPYUSD,JP,0.012330456226880395,0.085,0.33167,0.962,0.63033,-0.5924884514962869,,0.0040000000000000036,0.1,0.3,1.97,1.67,2.914566954067177,,0.03,18.43,9.004157237511489,-6.04859138042837,-4.437329910954624,1.030431099735818,-0.016023827653924627,0,0.03526308020154456,1.0
2012-02-29,NOKUSD,NO,0.17941403376572115,1.73,2.67,2.4,-0.27,,,-0.5100000000000002,0.1,0.3,1.97,1.67,2.914566954067177,,0.03,18.43,9.004157237511489,5.230647024228485,3.362461767422187,0.7168745784342123,-0.02242461224816439,0,-0.09181856584363612,0.0
2012-02-29,NZDUSD,NZ,0.8397,2.41,2.75,3.98,1.23,,,0.08000000000000007,0.1,0.3,1.97,1.67,2.914566954067177,,0.03,18.43,9.004157237511489,1.8146264916717891,7.773304323314237,11.004243915328152,-0.023740344931218793,0,-0.10937794314903118,0.0
2012-02-29,SEKUSD,SE,0.1518764333338396,1.78,1.59,1.89,0.2999999999999998,,,-0.32000000000000006,0.1,0.3,1.97,1.67,2.914566954067177,,0.03,18.43,9.004157237511489,3.459943343810301,2.5668960575086164,-3.7147017655974945,-0.005271381702230071,0,-0.09844909043582306,0.0
2012-03-31,AUDUSD,AU,1.0367,4.25,4.4425,4.15,-0.29249999999999954,3.1014393420150776,,-0.04999999999999982,0.13,0.29,2.17,1.88,2.772753857920529,,0.06,15.5,1.1550079217924614,-3.8786549273719766,1.125242253971062,0.08685163392752257,0.004139198285902451,1,-0.012716766043432554,0.0
2012-03-31,CADUSD,CA,1.001001001001001,0.999690909090909,0.915,2.10681818181818,1.1918181818181801,2.4609516890664596,,0.0005209090909089609,0.13,0.29,2.17,1.88,2.772753857920529,,0.06,15.5,1.1550079217924614,-1.2490089848915542,1.7660941226690823,-2.770766380316004,0.010464977775694414,1,-0.019822254574171253,0.0
2012-03-31,CHFUSD,CH,1.1079104808331488,0.05,0.05129925,0.854,0.80270075,,,-0.020000000000000004,0.13,0.29,2.17,1.88,2.772753857920529,,0.06,15.5,1.1550079217924614,-0.03324283924456828,3.7830598095705104,1.44093127207858,-0.006075017302881902,0,-0.04960230198216817,0.0
2012-03-31,EURUSD,EZ,1.3334,0.3567,0.858454545454546,3.28276480899777,2.424310263543224,,,-0.2703,0.13,0.29,2.17,1.88,2.772753857920529,,0.06,15.5,1.1550079217924614,-0.1873150811806834,2.744688960699293,-6.172690011660221,-0.007905774715625202,0,-0.05123803551947492,0.0
2012-03-31,GBPUSD,GB,1.5985,0.49,1.03757,2.323,1.2854299999999999,3.5925070567103035,,-0.030100000000000016,0.13,0.29,2.17,1.88,2.772753857920529,,0.06,15.5,1.1550079217924614,0.2129259321493715,2.8426506401940665,-0.39334487077749003,0.014902480078348934,1,-0.018882187721330046,0.0
2012-03-31,JPYUSD,JP,0.012134449702705982,0.084,0.33167,0.966,0.63433,-0.1911853491648241,,0.006000000000000005,0.13,0.29,2.17,1.88,2.772753857920529,,0.06,15.5,1.1550079217924614,-1.6023827653924627,-6.816114091969183,0.42380641020507426,0.03205797888737383,1,0.03205797888737383,1.0
2012-03-31,NOKUSD,NO,0.17543551867511095,1.61,2.43,2.48,0.04999999999999982,,,-0.3699999999999999,0.13,0.29,2.17,1.88,2.772753857920529,,0.06,15.5,1.1550079217924614,-2.242461224816439,4.596165585802425,-2.9681263731681895,-0.0048128762714521045,0,-0.043596339337923506,0.0
2012-03-31,NZDUSD,NZ,0.82,2.43,2.74,4.17,1.4299999999999997,,,0.0900000000000003,0.13,0.29,2.17,1.88,2.772753857920529,,0.06,15.5,1.1550079217924614,-2.3740344931218793,4.936960030281201,7.086744971098471,-0.003175769128121786,0,-0.02132329512076761,0.0
2012-03-31,SEKUSD,SE,0.15107794110981854,1.6,1.49,1.95,0.45999999999999996,,,-0.41999999999999993,0.13,0.29,2.17,1.88,2.772753857920529,,0.06,15.5,1.1550079217924614,-0.5271381702230071,3.7743125718583626,-4.728505034886044,-0.016229330100737016,0,-0.04334302429263848,0.0
2012-04-30,AUDUSD,AU,1.041,4.25,4.2025,3.8575,-0.34499999999999975,3.1014393420150776,,-0.04999999999999982,0.14,0.29,2.05,1.7599999999999998,2.509284531746392,,0.07,17.15,-0.3535182545077453,0.4139198285902451,-1.7898421443692962,-4.938465372621118,-0.06950761901466049,0,0.010701420681738058,1.0
2012-04-30,CADUSD,CA,1.0115314586283632,1.00601,0.9825,2.0645,1.0819999999999999,2.6268115942028825,,0.006840000000000068,0.14,0.29,2.05,1.7599999999999998,2.509284531746392,,0.07,17.15,-0.3535182545077453,1.0464977775694413,1.6453019620316973,-4.130258742937776,-0.045770281801268256,0,-0.01286449902298547,0.0
2012-04-30,CHFUSD,CH,1.1012003083360864,0.02,0.0136988333333333,0.735,0.7213011666666667,,,-0.05,0.14,0.29,2.05,1.7599999999999998,2.509284531746392,,0.07,17.15,-0.3535182545077453,-0.6075017302881902,1.5190718860811179,-4.677699538997361,-0.06728087571250224,0,-0.07139061128218677,0.0
2012-04-30,EURUSD,EZ,1.3229,0.3451,0.744315789473684,3.38187729759281,2.637561508119126,,,-0.2819,0.14,0.29,2.05,1.7599999999999998,2.509284531746392,,0.07,17.15,-0.3535182545077453,-0.7905774715625202,1.339339707359033,-11.363370449453491,-0.06762236521037318,0,-0.07159335790774174,0.0
2012-04-30,GBPUSD,GB,1.6225,0.4861,1.01792,2.2117,1.19378,3.360203648705995,,-0.03400000000000003,0.14,0.29,2.05,1.7599999999999998,2.509284531746392,,0.07,17.15,-0.3535182545077453,1.4902480078348934,2.9458961309021205,-2.831638940612674,-0.05186113054152253,0,-0.03378466779967898,0.0
2012-04-30,JPYUSD,JP,0.012529758175667208,0.075,0.33167,0.914,0.58233,0.11079774375504226,,-0.0030000000000000027,0.14,0.29,2.05,1.7599999999999998,2.509284531746392,,0.07,17.15,-0.3535182545077453,3.205797888737383,-4.44517625708345,1.8620200331827874,0.01922892896809536,1,0.021658753042277823,1.0
2012-04-30,NOKUSD,NO,0.1745931978490118,1.48,2.32,2.34,0.020000000000000018,,,-0.5,0.14,0.29,2.05,1.7599999999999998,2.509284531746392,,0.07,17.15,-0.3535182545077453,-0.48128762714521045,2.506898172266836,-8.901326515210894,-0.06458107732401963,0,-0.04960792355441379,0.0
