idx,forecast_time,last_context_time,last_close,p_up,gen_mean,gen_sd,gen_distinct,step_gap_h,ctx_max_gap_h,spans_weekend_gap
49702,2024-11-26 21:00:00+00:00,2024-11-26 20:00:00+00:00,1.04723,0.3333333333333333,1.047070026397705,0.000573140918277204,2,1.0,50.0,False
49703,2024-11-26 22:00:00+00:00,2024-11-26 21:00:00+00:00,1.04805,0.0,1.047605276107788,0.0005675693973898888,2,1.0,50.0,False
49704,2024-11-26 23:00:00+00:00,2024-11-26 22:00:00+00:00,1.04878,0.0,1.0481359958648682,0.0004872576682828367,2,1.0,50.0,False
49705,2024-11-27 00:00:00+00:00,2024-11-26 23:00:00+00:00,1.04864,0.23333333333333334,1.0487024784088135,0.0006555698928423226,7,1.0,50.0,False
49706,2024-11-27 01:00:00+00:00,2024-11-27 00:00:00+00:00,1.04912,0.23333333333333334,1.0485212802886963,0.000724108365830034,6,1.0,50.0,False
49707,2024-11-27 02:00:00+00:00,2024-11-27 01:00:00+00:00,1.04887,0.06666666666666667,1.0482391119003296,0.0005256747244857252,3,1.0,50.0,False
49708,2024-11-27 03:00:00+00:00,2024-11-27 02:00:00+00:00,1.04863,0.0,1.0484192371368408,0.0002824327093549073,2,1.0,50.0,False
49709,2024-11-27 04:00:00+00:00,2024-11-27 03:00:00+00:00,1.0485,0.06666666666666667,1.048331379890442,0.00044873260776512325,4,1.0,50.0,False
49710,2024-11-27 05:00:00+00:00,2024-11-27 04:00:00+00:00,1.04823,0.9,1.0483256578445435,0.00043447589268907905,4,1.0,50.0,False
49711,2024-11-27 06:00:00+00:00,2024-11-27 05:00:00+00:00,1.04781,0.8,1.048122763633728,0.0005100209382362664,3,1.0,50.0,False
49712,2024-11-27 07:00:00+00:00,2024-11-27 06:00:00+00:00,1.04764,0.9,1.048329472541809,0.0006306556169874966,6,1.0,50.0,False
49713,2024-11-27 08:00:00+00:00,2024-11-27 07:00:00+00:00,1.04794,0.6333333333333333,1.0480563640594482,0.000578300270717591,5,1.0,50.0,False
49714,2024-11-27 09:00:00+00:00,2024-11-27 08:00:00+00:00,1.04977,0.4666666666666667,1.0497534275054932,0.0009302634280174971,7,1.0,50.0,False
49715,2024-11-27 10:00:00+00:00,2024-11-27 09:00:00+00:00,1.05136,1.0,1.0518635511398315,0.000583111250307411,3,1.0,50.0,False
49716,2024-11-27 11:00:00+00:00,2024-11-27 10:00:00+00:00,1.0516,0.13333333333333333,1.0514546632766724,0.0007363958284258842,7,1.0,50.0,False
49717,2024-11-27 12:00:00+00:00,2024-11-27 11:00:00+00:00,1.05273,0.2,1.0516796112060547,0.0009160061017610133,7,1.0,50.0,False
49718,2024-11-27 13:00:00+00:00,2024-11-27 12:00:00+00:00,1.05257,0.3,1.0517747402191162,0.0011797124752774835,7,1.0,50.0,False
49719,2024-11-27 14:00:00+00:00,2024-11-27 13:00:00+00:00,1.05273,0.3333333333333333,1.0522760152816772,0.001199327758513391,8,1.0,50.0,False
49720,2024-11-27 15:00:00+00:00,2024-11-27 14:00:00+00:00,1.05721,0.13333333333333333,1.05618417263031,0.001101246802136302,12,1.0,50.0,False
49721,2024-11-27 16:00:00+00:00,2024-11-27 15:00:00+00:00,1.0555,0.23333333333333334,1.0553454160690308,0.0006626470712944865,4,1.0,50.0,False
49722,2024-11-27 17:00:00+00:00,2024-11-27 16:00:00+00:00,1.05699,0.0,1.055946946144104,0.0007605567807331681,4,1.0,50.0,False
49723,2024-11-27 18:00:00+00:00,2024-11-27 17:00:00+00:00,1.05737,0.0,1.0566797256469727,0.0006025337497703731,3,1.0,50.0,False
49724,2024-11-27 19:00:00+00:00,2024-11-27 18:00:00+00:00,1.05759,0.4666666666666667,1.0571343898773193,0.00048493503709323704,2,1.0,50.0,False
49725,2024-11-27 20:00:00+00:00,2024-11-27 19:00:00+00:00,1.05659,0.2,1.0565698146820068,0.00048477909876964986,3,1.0,50.0,False
49726,2024-11-27 21:00:00+00:00,2024-11-27 20:00:00+00:00,1.05623,0.03333333333333333,1.0557366609573364,0.0005068896571174264,3,1.0,50.0,False
49727,2024-11-27 22:00:00+00:00,2024-11-27 21:00:00+00:00,1.05648,0.13333333333333333,1.0561898946762085,0.00037890594103373587,4,1.0,50.0,False
49728,2024-11-27 23:00:00+00:00,2024-11-27 22:00:00+00:00,1.05648,0.26666666666666666,1.0566343069076538,0.0004033853765577078,2,1.0,50.0,False
49729,2024-11-28 00:00:00+00:00,2024-11-27 23:00:00+00:00,1.05664,0.2,1.0565459728240967,0.0007190360338427126,6,1.0,50.0,False
49730,2024-11-28 01:00:00+00:00,2024-11-28 00:00:00+00:00,1.05613,0.8333333333333334,1.0569233894348145,0.001155321835540235,8,1.0,50.0,False
49731,2024-11-28 02:00:00+00:00,2024-11-28 01:00:00+00:00,1.05513,0.5333333333333333,1.0555617809295654,0.0005741161294281483,4,1.0,50.0,False
49732,2024-11-28 03:00:00+00:00,2024-11-28 02:00:00+00:00,1.05566,0.9333333333333333,1.056254506111145,0.00047208552132360637,3,1.0,50.0,False
49733,2024-11-28 04:00:00+00:00,2024-11-28 03:00:00+00:00,1.05565,0.9333333333333333,1.0562613010406494,0.00041698908898979425,4,1.0,50.0,False
49734,2024-11-28 05:00:00+00:00,2024-11-28 04:00:00+00:00,1.05517,0.5333333333333333,1.05536949634552,0.0005240459577180445,3,1.0,50.0,False
49735,2024-11-28 06:00:00+00:00,2024-11-28 05:00:00+00:00,1.05543,0.5666666666666667,1.055177927017212,0.0005747115355916321,4,1.0,50.0,False
49736,2024-11-28 07:00:00+00:00,2024-11-28 06:00:00+00:00,1.05494,0.5,1.054874300956726,0.0006510082166641951,6,1.0,50.0,False
49737,2024-11-28 08:00:00+00:00,2024-11-28 07:00:00+00:00,1.05479,0.5,1.0545883178710938,0.0007968734134919941,7,1.0,50.0,False
49738,2024-11-28 09:00:00+00:00,2024-11-28 08:00:00+00:00,1.05406,0.8666666666666667,1.0545456409454346,0.0008387292618863285,6,1.0,50.0,False
49739,2024-11-28 10:00:00+00:00,2024-11-28 09:00:00+00:00,1.05438,0.6,1.054589867591858,0.000777914363425225,7,1.0,50.0,False
49740,2024-11-28 11:00:00+00:00,2024-11-28 10:00:00+00:00,1.05313,0.9666666666666667,1.0540276765823364,0.0007132096798159182,5,1.0,50.0,False
49741,2024-11-28 12:00:00+00:00,2024-11-28 11:00:00+00:00,1.055,0.7333333333333333,1.0551122426986694,0.0006805110024288297,3,1.0,50.0,False
49742,2024-11-28 13:00:00+00:00,2024-11-28 12:00:00+00:00,1.05494,0.7333333333333333,1.0553025007247925,0.0006898807478137314,5,1.0,50.0,False
49743,2024-11-28 14:00:00+00:00,2024-11-28 13:00:00+00:00,1.05446,0.4666666666666667,1.0545941591262817,0.0007608839077875018,6,1.0,50.0,False
49744,2024-11-28 15:00:00+00:00,2024-11-28 14:00:00+00:00,1.05335,0.9666666666666667,1.0543818473815918,0.0008711213013157248,5,1.0,50.0,False
49745,2024-11-28 16:00:00+00:00,2024-11-28 15:00:00+00:00,1.05487,0.8,1.0550446510314941,0.0005998891429044306,3,1.0,50.0,False
49746,2024-11-28 17:00:00+00:00,2024-11-28 16:00:00+00:00,1.05519,0.8333333333333334,1.0551774501800537,0.0005034313071519136,4,1.0,50.0,False
49747,2024-11-28 18:00:00+00:00,2024-11-28 17:00:00+00:00,1.05534,0.8666666666666667,1.0553337335586548,0.0003904493059962988,4,1.0,50.0,False
49748,2024-11-28 19:00:00+00:00,2024-11-28 18:00:00+00:00,1.05523,0.9333333333333333,1.0555577278137207,0.000385898572858423,3,1.0,50.0,False
49749,2024-11-28 20:00:00+00:00,2024-11-28 19:00:00+00:00,1.0555,1.0,1.055615782737732,0.00016425659123342484,2,1.0,50.0,False
49750,2024-11-28 21:00:00+00:00,2024-11-28 20:00:00+00:00,1.05563,0.06666666666666667,1.0556604862213135,0.00022751033247914165,2,1.0,50.0,False
49751,2024-11-28 22:00:00+00:00,2024-11-28 21:00:00+00:00,1.05543,1.0,1.0556378364562988,1.1920928955078125e-07,1,1.0,50.0,False
49752,2024-11-28 23:00:00+00:00,2024-11-28 22:00:00+00:00,1.05468,0.7666666666666667,1.0550155639648438,0.00043033366091549397,2,1.0,50.0,False
49753,2024-11-29 00:00:00+00:00,2024-11-28 23:00:00+00:00,1.05505,0.7333333333333333,1.055229663848877,0.0005277092568576336,4,1.0,50.0,False
49754,2024-11-29 01:00:00+00:00,2024-11-29 00:00:00+00:00,1.05596,0.9,1.0561659336090088,0.0005628393846563995,4,1.0,50.0,False
49755,2024-11-29 02:00:00+00:00,2024-11-29 01:00:00+00:00,1.05619,1.0,1.0567187070846558,0.0004410390101838857,3,1.0,50.0,False
49756,2024-11-29 03:00:00+00:00,2024-11-29 02:00:00+00:00,1.05593,0.9,1.0563093423843384,0.0005543986917473376,3,1.0,50.0,False
49757,2024-11-29 04:00:00+00:00,2024-11-29 03:00:00+00:00,1.05704,0.6666666666666666,1.057129144668579,0.0004252335929777473,2,1.0,50.0,False
49758,2024-11-29 05:00:00+00:00,2024-11-29 04:00:00+00:00,1.05731,0.4666666666666667,1.0571922063827515,0.0004496086621657014,2,1.0,50.0,False
49759,2024-11-29 06:00:00+00:00,2024-11-29 05:00:00+00:00,1.05693,0.36666666666666664,1.0567078590393066,0.0005782333319075406,4,1.0,50.0,False
49760,2024-11-29 07:00:00+00:00,2024-11-29 06:00:00+00:00,1.05676,0.2,1.0564167499542236,0.0004972795723006129,3,1.0,50.0,False
49761,2024-11-29 08:00:00+00:00,2024-11-29 07:00:00+00:00,1.05798,0.06666666666666667,1.0571744441986084,0.0007267575711011887,6,1.0,50.0,False
49762,2024-11-29 09:00:00+00:00,2024-11-29 08:00:00+00:00,1.05792,0.13333333333333333,1.057469367980957,0.0007573336479254067,5,1.0,50.0,False
49763,2024-11-29 10:00:00+00:00,2024-11-29 09:00:00+00:00,1.05697,0.36666666666666664,1.056897759437561,0.000526715419255197,4,1.0,50.0,False
49764,2024-11-29 11:00:00+00:00,2024-11-29 10:00:00+00:00,1.05565,0.7666666666666667,1.055908441543579,0.0005911232437938452,4,1.0,50.0,False
49765,2024-11-29 12:00:00+00:00,2024-11-29 11:00:00+00:00,1.05641,0.26666666666666666,1.0560396909713745,0.0006033695535734296,4,1.0,50.0,False
49766,2024-11-29 13:00:00+00:00,2024-11-29 12:00:00+00:00,1.05619,0.26666666666666666,1.0561836957931519,0.0007857631426304579,7,1.0,50.0,False
49767,2024-11-29 14:00:00+00:00,2024-11-29 13:00:00+00:00,1.05635,0.3,1.055897831916809,0.0007901169010438025,5,1.0,50.0,False
49768,2024-11-29 15:00:00+00:00,2024-11-29 14:00:00+00:00,1.05624,0.23333333333333334,1.0559120178222656,0.0005749595584347844,4,1.0,50.0,False
49769,2024-11-29 16:00:00+00:00,2024-11-29 15:00:00+00:00,1.05527,0.8,1.0552654266357422,0.00044731886009685695,4,1.0,50.0,False
49770,2024-11-29 17:00:00+00:00,2024-11-29 16:00:00+00:00,1.05606,0.36666666666666664,1.0563105344772339,0.00043274296331219375,2,1.0,50.0,False
49771,2024-11-29 18:00:00+00:00,2024-11-29 17:00:00+00:00,1.05463,0.7666666666666667,1.0552414655685425,0.0005488580791279674,4,1.0,50.0,False
49772,2024-11-29 19:00:00+00:00,2024-11-29 18:00:00+00:00,1.05668,0.36666666666666664,1.0562982559204102,0.000485174881760031,3,1.0,50.0,False
49773,2024-11-29 20:00:00+00:00,2024-11-29 19:00:00+00:00,1.05748,0.0,1.056884527206421,0.0004243557632435113,2,1.0,50.0,False
49774,2024-11-29 21:00:00+00:00,2024-11-29 20:00:00+00:00,1.05792,0.06666666666666667,1.057013988494873,0.0006920028245076537,5,1.0,50.0,False
49775,2024-11-29 22:00:00+00:00,2024-11-29 21:00:00+00:00,1.05818,0.13333333333333333,1.0572493076324463,0.0008452168549410999,7,1.0,50.0,False
49776,2024-12-01 23:00:00+00:00,2024-11-29 22:00:00+00:00,1.0576,0.03333333333333333,1.056559681892395,0.000613211770541966,5,49.0,50.0,True
49777,2024-12-02 00:00:00+00:00,2024-12-01 23:00:00+00:00,1.05625,0.16666666666666666,1.0556637048721313,0.0006059880834072828,4,1.0,50.0,False
49778,2024-12-02 01:00:00+00:00,2024-12-02 00:00:00+00:00,1.05434,0.6,1.054922342300415,0.0006023716414347291,4,1.0,50.0,False
49779,2024-12-02 02:00:00+00:00,2024-12-02 01:00:00+00:00,1.05357,1.0,1.0544449090957642,0.0005057473899796605,2,1.0,50.0,False
49780,2024-12-02 03:00:00+00:00,2024-12-02 02:00:00+00:00,1.05298,1.0,1.0541895627975464,0.0005028847954235971,2,1.0,50.0,False
49781,2024-12-02 04:00:00+00:00,2024-12-02 03:00:00+00:00,1.05249,1.0,1.0536853075027466,0.0005147409974597394,2,1.0,50.0,False
49782,2024-12-02 05:00:00+00:00,2024-12-02 04:00:00+00:00,1.05231,1.0,1.0534601211547852,0.0005175442202016711,2,1.0,50.0,False
49783,2024-12-02 06:00:00+00:00,2024-12-02 05:00:00+00:00,1.0523,1.0,1.0533629655838013,0.0005284090875647962,2,1.0,50.0,False
49784,2024-12-02 07:00:00+00:00,2024-12-02 06:00:00+00:00,1.05213,1.0,1.0530027151107788,0.0005131677608005702,2,1.0,50.0,False
49785,2024-12-02 08:00:00+00:00,2024-12-02 07:00:00+00:00,1.05324,0.8,1.0538641214370728,0.0005257676239125431,4,1.0,50.0,False
49786,2024-12-02 09:00:00+00:00,2024-12-02 08:00:00+00:00,1.05024,0.6666666666666666,1.050915002822876,0.0009415154927410185,6,1.0,50.0,False
49787,2024-12-02 10:00:00+00:00,2024-12-02 09:00:00+00:00,1.05015,0.6,1.0505799055099487,0.000909112102817744,7,1.0,50.0,False
49788,2024-12-02 11:00:00+00:00,2024-12-02 10:00:00+00:00,1.05132,0.16666666666666666,1.0511374473571777,0.0008931714110076427,8,1.0,50.0,False
49789,2024-12-02 12:00:00+00:00,2024-12-02 11:00:00+00:00,1.05212,0.1,1.051155924797058,0.000625378976110369,5,1.0,50.0,False
49790,2024-12-02 13:00:00+00:00,2024-12-02 12:00:00+00:00,1.05224,0.6,1.0525758266448975,0.0008208577055484056,5,1.0,50.0,False
49791,2024-12-02 14:00:00+00:00,2024-12-02 13:00:00+00:00,1.05005,0.5,1.0502122640609741,0.0010823772754520178,8,1.0,50.0,False
49792,2024-12-02 15:00:00+00:00,2024-12-02 14:00:00+00:00,1.05051,0.8333333333333334,1.051081895828247,0.0008399214711971581,7,1.0,50.0,False
49793,2024-12-02 16:00:00+00:00,2024-12-02 15:00:00+00:00,1.04714,0.8,1.0473567247390747,0.0009007113403640687,7,1.0,50.0,False
49794,2024-12-02 17:00:00+00:00,2024-12-02 16:00:00+00:00,1.04687,0.7666666666666667,1.0467420816421509,0.0006847938057035208,6,1.0,50.0,False
49795,2024-12-02 18:00:00+00:00,2024-12-02 17:00:00+00:00,1.04831,0.5,1.0486315488815308,0.0010012697894126177,8,1.0,50.0,False
49796,2024-12-02 19:00:00+00:00,2024-12-02 18:00:00+00:00,1.04872,0.6666666666666666,1.0492360591888428,0.0009178158943541348,7,1.0,50.0,False
49797,2024-12-02 20:00:00+00:00,2024-12-02 19:00:00+00:00,1.04894,0.7666666666666667,1.049587368965149,0.0008737098542042077,6,1.0,50.0,False
49798,2024-12-02 21:00:00+00:00,2024-12-02 20:00:00+00:00,1.049,1.0,1.0502411127090454,0.0006088108639232814,5,1.0,50.0,False
49799,2024-12-02 22:00:00+00:00,2024-12-02 21:00:00+00:00,1.04994,0.9666666666666667,1.0502097606658936,0.00027047915500588715,4,1.0,50.0,False
49800,2024-12-02 23:00:00+00:00,2024-12-02 22:00:00+00:00,1.04966,0.8666666666666667,1.050230622291565,0.0005988971097394824,6,1.0,50.0,False
49801,2024-12-03 00:00:00+00:00,2024-12-02 23:00:00+00:00,1.0496,0.7666666666666667,1.0500694513320923,0.0005707129021175206,5,1.0,50.0,False
49802,2024-12-03 01:00:00+00:00,2024-12-03 00:00:00+00:00,1.05003,0.7666666666666667,1.0501444339752197,0.0006978054298087955,5,1.0,50.0,False
49803,2024-12-03 02:00:00+00:00,2024-12-03 01:00:00+00:00,1.04905,0.5,1.0491503477096558,0.0005655641434714198,7,1.0,50.0,False
49804,2024-12-03 03:00:00+00:00,2024-12-03 02:00:00+00:00,1.04875,0.6666666666666666,1.0491074323654175,0.0004998523509129882,7,1.0,50.0,False
49805,2024-12-03 04:00:00+00:00,2024-12-03 03:00:00+00:00,1.04888,0.5333333333333333,1.048581600189209,0.0005786852561868727,6,1.0,50.0,False
49806,2024-12-03 05:00:00+00:00,2024-12-03 04:00:00+00:00,1.04897,0.7666666666666667,1.0492860078811646,0.0006368296453729272,5,1.0,50.0,False
49807,2024-12-03 06:00:00+00:00,2024-12-03 05:00:00+00:00,1.04849,0.5,1.0486326217651367,0.0007976708002388477,8,1.0,50.0,False
49808,2024-12-03 07:00:00+00:00,2024-12-03 06:00:00+00:00,1.04908,0.5666666666666667,1.0490190982818604,0.0008176786359399557,8,1.0,50.0,False
49809,2024-12-03 08:00:00+00:00,2024-12-03 07:00:00+00:00,1.04875,0.6,1.0490062236785889,0.0007722535519860685,7,1.0,50.0,False
49810,2024-12-03 09:00:00+00:00,2024-12-03 08:00:00+00:00,1.04976,0.16666666666666666,1.049381136894226,0.0008783965022303164,8,1.0,50.0,False
49811,2024-12-03 10:00:00+00:00,2024-12-03 09:00:00+00:00,1.05248,0.16666666666666666,1.0515475273132324,0.0005818592035211623,4,1.0,50.0,False
49812,2024-12-03 11:00:00+00:00,2024-12-03 10:00:00+00:00,1.05202,0.2,1.0518218278884888,0.0005260776379145682,4,1.0,50.0,False
49813,2024-12-03 12:00:00+00:00,2024-12-03 11:00:00+00:00,1.05143,0.3333333333333333,1.051365613937378,0.0006784602301195264,7,1.0,50.0,False
49814,2024-12-03 13:00:00+00:00,2024-12-03 12:00:00+00:00,1.05221,0.2,1.0521389245986938,0.0005599323776550591,4,1.0,50.0,False
49815,2024-12-03 14:00:00+00:00,2024-12-03 13:00:00+00:00,1.05072,0.8333333333333334,1.0513532161712646,0.0010883300565183163,8,1.0,50.0,False
49816,2024-12-03 15:00:00+00:00,2024-12-03 14:00:00+00:00,1.05232,0.06666666666666667,1.0519105195999146,0.0005094503285363317,7,1.0,50.0,False
49817,2024-12-03 16:00:00+00:00,2024-12-03 15:00:00+00:00,1.05182,0.8333333333333334,1.0523468255996704,0.0005437897052615881,4,1.0,50.0,False
49818,2024-12-03 17:00:00+00:00,2024-12-03 16:00:00+00:00,1.05163,0.6666666666666666,1.0517809391021729,0.0005380921647883952,4,1.0,50.0,False
49819,2024-12-03 18:00:00+00:00,2024-12-03 17:00:00+00:00,1.05172,0.4,1.0512444972991943,0.00044300148147158325,3,1.0,50.0,False
49820,2024-12-03 19:00:00+00:00,2024-12-03 18:00:00+00:00,1.05282,0.0,1.0518126487731934,0.0003655045584309846,3,1.0,50.0,False
49821,2024-12-03 20:00:00+00:00,2024-12-03 19:00:00+00:00,1.05272,0.9666666666666667,1.053025245666504,0.0004219856928102672,4,1.0,50.0,False
49822,2024-12-03 21:00:00+00:00,2024-12-03 20:00:00+00:00,1.05042,1.0,1.0513516664505005,0.0004314935358706862,3,1.0,50.0,False
49823,2024-12-03 22:00:00+00:00,2024-12-03 21:00:00+00:00,1.05087,1.0,1.0515360832214355,0.00043619098141789436,2,1.0,50.0,False
49824,2024-12-03 23:00:00+00:00,2024-12-03 22:00:00+00:00,1.05056,1.0,1.0513482093811035,0.0004451275453902781,2,1.0,50.0,False
49825,2024-12-04 00:00:00+00:00,2024-12-03 23:00:00+00:00,1.05077,0.26666666666666666,1.0508626699447632,0.0005870854947715998,4,1.0,50.0,False
49826,2024-12-04 01:00:00+00:00,2024-12-04 00:00:00+00:00,1.05096,0.2,1.0504354238510132,0.0008845318225212395,6,1.0,50.0,False
49827,2024-12-04 02:00:00+00:00,2024-12-04 01:00:00+00:00,1.04987,1.0,1.0506737232208252,0.00033582132891751826,2,1.0,50.0,False
49828,2024-12-04 03:00:00+00:00,2024-12-04 02:00:00+00:00,1.05054,0.13333333333333333,1.0505231618881226,0.0003055056731682271,2,1.0,50.0,False
49829,2024-12-04 04:00:00+00:00,2024-12-04 03:00:00+00:00,1.04998,1.0,1.0504997968673706,0.00037951042759232223,2,1.0,50.0,False
49830,2024-12-04 05:00:00+00:00,2024-12-04 04:00:00+00:00,1.04932,0.5333333333333333,1.049203634262085,0.0005225090426392853,7,1.0,50.0,False
49831,2024-12-04 06:00:00+00:00,2024-12-04 05:00:00+00:00,1.05102,0.5,1.0506528615951538,0.0005296875606290996,4,1.0,50.0,False
49832,2024-12-04 07:00:00+00:00,2024-12-04 06:00:00+00:00,1.05145,0.8,1.0517686605453491,0.0005618166760541499,4,1.0,50.0,False
49833,2024-12-04 08:00:00+00:00,2024-12-04 07:00:00+00:00,1.05225,0.4666666666666667,1.0524083375930786,0.0007296380354091525,6,1.0,50.0,False
49834,2024-12-04 09:00:00+00:00,2024-12-04 08:00:00+00:00,1.05087,0.7,1.0511289834976196,0.0011081123957410455,8,1.0,50.0,False
49835,2024-12-04 10:00:00+00:00,2024-12-04 09:00:00+00:00,1.04909,0.5,1.049260139465332,0.0008380020735785365,8,1.0,50.0,False
49836,2024-12-04 11:00:00+00:00,2024-12-04 10:00:00+00:00,1.05024,0.23333333333333334,1.049685001373291,0.0007149577140808105,5,1.0,50.0,False
49837,2024-12-04 12:00:00+00:00,2024-12-04 11:00:00+00:00,1.04989,0.23333333333333334,1.0496940612792969,0.0007589515880681574,8,1.0,50.0,False
49838,2024-12-04 13:00:00+00:00,2024-12-04 12:00:00+00:00,1.05042,0.23333333333333334,1.0496281385421753,0.000883577682543546,8,1.0,50.0,False
49839,2024-12-04 14:00:00+00:00,2024-12-04 13:00:00+00:00,1.04908,0.6666666666666666,1.0491502285003662,0.0009119738242588937,9,1.0,50.0,False
49840,2024-12-04 15:00:00+00:00,2024-12-04 14:00:00+00:00,1.04829,0.5,1.0481256246566772,0.0009033893002197146,8,1.0,50.0,False
49841,2024-12-04 16:00:00+00:00,2024-12-04 15:00:00+00:00,1.04936,0.16666666666666666,1.0487213134765625,0.0008254272397607565,7,1.0,50.0,False
49842,2024-12-04 17:00:00+00:00,2024-12-04 16:00:00+00:00,1.05286,0.43333333333333335,1.0529440641403198,0.0008914591744542122,12,1.0,50.0,False
49843,2024-12-04 18:00:00+00:00,2024-12-04 17:00:00+00:00,1.05264,0.4666666666666667,1.0525625944137573,0.0007901416975073516,9,1.0,50.0,False
49844,2024-12-04 19:00:00+00:00,2024-12-04 18:00:00+00:00,1.05369,0.03333333333333333,1.0527855157852173,0.00047889462439343333,4,1.0,50.0,False
49845,2024-12-04 20:00:00+00:00,2024-12-04 19:00:00+00:00,1.05156,0.6,1.0515799522399902,0.0004912469885312021,4,1.0,50.0,False
49846,2024-12-04 21:00:00+00:00,2024-12-04 20:00:00+00:00,1.05133,0.7333333333333333,1.051293134689331,0.0004408295208122581,4,1.0,50.0,False
49847,2024-12-04 22:00:00+00:00,2024-12-04 21:00:00+00:00,1.05126,0.0,1.0507012605667114,0.00041037629125639796,2,1.0,50.0,False
49848,2024-12-04 23:00:00+00:00,2024-12-04 22:00:00+00:00,1.05079,0.43333333333333335,1.0507174730300903,0.00041929626604542136,2,1.0,50.0,False
49849,2024-12-05 00:00:00+00:00,2024-12-04 23:00:00+00:00,1.05102,0.6666666666666666,1.0506492853164673,0.0009123531635850668,7,1.0,50.0,False
49850,2024-12-05 01:00:00+00:00,2024-12-05 00:00:00+00:00,1.05121,0.16666666666666666,1.0506736040115356,0.0007122868555597961,9,1.0,50.0,False
49851,2024-12-05 02:00:00+00:00,2024-12-05 01:00:00+00:00,1.05135,0.23333333333333334,1.051171064376831,0.0005080386181361973,4,1.0,50.0,False
49852,2024-12-05 03:00:00+00:00,2024-12-05 02:00:00+00:00,1.05115,0.0,1.0505931377410889,0.0006004624883644283,4,1.0,50.0,False
49853,2024-12-05 04:00:00+00:00,2024-12-05 03:00:00+00:00,1.05194,0.3,1.0516301393508911,0.0005484971916303039,3,1.0,50.0,False
49854,2024-12-05 05:00:00+00:00,2024-12-05 04:00:00+00:00,1.05225,0.6,1.0523780584335327,0.00038434157613664865,4,1.0,50.0,False
49855,2024-12-05 06:00:00+00:00,2024-12-05 05:00:00+00:00,1.05178,0.7,1.0517736673355103,0.0007861180929467082,6,1.0,50.0,False
49856,2024-12-05 07:00:00+00:00,2024-12-05 06:00:00+00:00,1.0526,0.6,1.0528875589370728,0.0007128453580662608,9,1.0,50.0,False
