time,open,high,low,close,ma_10,macd_12_26,roc_2,mom_4,rsi_10,bb_pctb_20,cci_20,rate_de,rate_eu,rate_fed,infl_eu,infl_us,sp500,dax
2008-05-15,1.5467,1.5546,1.5419,1.5449000000000002,1.54636,-0.005628521851328339,-0.14865563598757126,-0.0030999999999998806,41.38404236211296,0.29918765663514185,-56.88071964205069,4.2019047619,3.0,2.03,3.0920172439423244,4.088413823123993,1423.5699462890625,7081.0498046875
2008-05-16,1.5451,1.5601,1.5437,1.5576,1.5478900000000002,-0.004652857271751687,0.7112375533428139,0.0040999999999999925,52.22038375778872,0.494119135561394,-20.742600467967538,4.2019047619,3.0,1.91,3.0920172439423244,4.088413823123993,1425.3499755859375,7156.5498046875
2008-05-19,1.5578,1.5632,1.5487,1.5526,1.5482,-0.004234284085225859,0.49841413683733293,0.005400000000000071,48.31326196806303,0.4425695459088342,-8.064556324794987,4.2019047619,3.0,1.95,3.0920172439423244,4.088413823123993,1426.6300048828125,7225.93994140625
2008-05-20,1.5527,1.568,1.5503,1.5651000000000002,1.54936,-0.0028609371831302965,0.4815100154083263,0.018500000000000183,57.20704730120399,0.7290613805934492,49.03267199684206,4.2019047619,3.0,1.99,3.0920172439423244,4.088413823123993,1413.4000244140625,7118.5
2008-05-21,1.565,1.5797,1.5631,1.5785,1.5533899999999998,-0.0006834040013388165,1.6681695220919668,0.03359999999999985,64.48586768419412,1.0859680472916482,167.93617006476273,4.2019047619,3.0,2.03,3.0920172439423244,4.088413823123993,1390.7099609375,7040.830078125
2008-05-22,1.5783,1.5813,1.5693,1.5729,1.5566900000000001,0.0005837049473733646,0.4983707111366531,0.01529999999999987,59.76545772404632,0.9308507194757244,172.39950269374114,4.2019047619,3.0,2.05,3.0920172439423244,4.088413823123993,1394.3499755859375,7070.330078125
2008-05-23,1.5728,1.5794,1.5696,1.5760999999999998,1.5595,0.001825072870753397,-0.1520430788723548,0.023499999999999854,61.55237374995274,0.9511487428720771,157.85933653138133,4.2019047619,3.0,1.99,3.0920172439423244,4.088413823123993,1375.9300537109375,6944.0498046875
2008-05-26,1.5760999999999998,1.5791,1.5741,1.5777,1.5619200000000002,0.0029044913535067884,0.3051687964905625,0.012599999999999945,62.47817242959108,0.9386563749488807,154.66273842718377,4.2019047619,3.0,1.99,3.0920172439423244,4.088413823123993,1375.9300537109375,6953.83984375
2008-05-27,1.5776,1.5818,1.5671,1.569,1.5641,0.0030230728843989585,-0.45047903051835814,-0.009500000000000064,54.54321630477744,0.7473451400089394,109.02568701556662,4.2019047619,3.0,2.23,3.0920172439423244,4.088413823123993,1385.3499755859375,6958.66015625
2008-05-28,1.5691000000000002,1.576,1.5609,1.5654,1.5659800000000001,0.0027943481819994176,-0.7796158965582944,-0.007500000000000062,51.53401703496741,0.673648284420362,69.60047558800537,4.2019047619,3.0,2.08,3.0920172439423244,4.088413823123993,1390.8399658203125,7033.83984375
2008-05-29,1.5653,1.5663,1.5485,1.5513,1.56662,0.0014585171680738807,-1.1281070745697952,-0.024799999999999933,41.55648533832722,0.4001742435361393,-5.205921993475671,4.2019047619,3.0,2.01,3.0920172439423244,4.088413823123993,1398.260009765625,7055.02978515625
2008-05-30,1.5512,1.5567,1.5462,1.5554,1.5664,0.0007223701666441151,-0.6388143605468244,-0.02230000000000021,44.99710675827805,0.4652885491260983,-25.18452342968909,4.2019047619,3.0,1.98,3.0920172439423244,4.088413823123993,1400.3800048828125,7096.7900390625
2008-06-02,1.5562,1.5588,1.5486,1.5544,1.5665799999999999,5.7612599522416374e-05,0.19983239863341495,-0.014599999999999946,44.2904888003763,0.439999864502696,-20.0441687964258,4.5204761905,3.0,2.06,3.311553311553306,4.935966105947864,1385.6700439453125,7008.77001953125
2008-06-03,1.5545,1.5628,1.541,1.5447,1.56454,-0.0012376545838297393,-0.6879259354506839,-0.02069999999999994,37.87939237629613,0.2598941768986529,-47.36751696298239,4.5204761905,3.0,1.95,3.311553311553306,4.935966105947864,1377.6500244140625,7019.1298828125
2008-06-04,1.5448,1.5483,1.5419,1.543,1.5609899999999999,-0.0023739732649881162,-0.7334019557385552,-0.008299999999999974,36.84093853151544,0.21447067089153535,-81.21443764238336,4.5204761905,3.0,1.98,3.311553311553306,4.935966105947864,1377.199951171875,6965.43017578125
2008-06-05,1.5431,1.56,1.5365,1.5585,1.55955,-0.0020007303711377933,0.8933773548261748,0.0031000000000001027,50.56936227240929,0.5080925377074972,-40.72138922454756,4.5204761905,3.0,1.98,3.311553311553306,4.935966105947864,1404.050048828125,6941.830078125
2008-06-06,1.5586,1.5777,1.5571000000000002,1.5777,1.55971,-0.0001538793247177761,2.2488658457550326,0.0233000000000001,61.952019123432486,0.8690242324061579,78.68137675893792,4.5204761905,3.0,2.01,3.311553311553306,4.935966105947864,1360.6800537109375,6803.81005859375
2008-06-09,1.5788,1.5843,1.5618,1.5643,1.55837,0.00022589148743135112,0.37215271093999913,0.019600000000000062,52.56541342915844,0.5850501193189537,65.96381790910712,4.5204761905,3.0,2.02,3.311553311553306,4.935966105947864,1361.760009765625,6815.6298828125
2008-06-10,1.5644,1.5653,1.544,1.546,1.55607,-0.0009389705997731035,-2.0092539773087448,0.0030000000000001137,42.739253587041944,0.21332508291902327,-55.00260480929868,4.5204761905,3.0,1.96,3.311553311553306,4.935966105947864,1358.43994140625,6771.10009765625
2008-06-11,1.5459,1.5584,1.5453,1.5553,1.5550599999999999,-0.0010990309746508053,-0.575337211532323,-0.0032000000000000917,48.20626886322277,0.39060581227380825,-51.401071708932484,4.5204761905,3.0,1.95,3.311553311553306,4.935966105947864,1335.489990234375,6650.259765625
2008-06-12,1.5552,1.5565,1.5377999999999998,1.5457,1.5545,-0.0019777217985619266,-0.019404915912024645,-0.03200000000000003,43.448396269345615,0.18716905228987016,-94.27150739050401,4.5204761905,3.0,2.01,3.311553311553306,4.935966105947864,1339.8699951171875,6714.52001953125
2008-06-13,1.5456,1.5463,1.5302,1.5379,1.55275,-0.0032658388623263424,-1.1187552240725207,-0.02639999999999998,39.89376035557088,0.08014149807094574,-137.17952790926745,4.5204761905,3.0,2.02,3.311553311553306,4.935966105947864,1360.030029296875,6765.31982421875
2008-06-16,1.5389,1.5518,1.5346,1.5472,1.55203,-0.0034959495092947712,0.09704341075240652,0.0011999999999998678,45.77131021167365,0.26924458113898064,-89.29793869323672,4.5204761905,3.0,2.06,3.311553311553306,4.935966105947864,1360.1400146484375,6729.8798828125
2008-06-17,1.5473,1.5550000000000002,1.5461,1.5518999999999998,1.55275,-0.0032614669733377344,0.910332271279013,-0.0034000000000000696,48.59399890862664,0.37166728552349404,-45.97186573548935,4.5204761905,3.0,1.87,3.311553311553306,4.935966105947864,1350.9300537109375,6796.16015625
2008-06-18,1.5518,1.5541,1.5462,1.5536,1.55381,-0.0029049753343590723,0.4136504653567963,0.007900000000000018,49.6473300651454,0.4228459145708799,-40.05891329430488,4.5204761905,3.0,1.84,3.311553311553306,4.935966105947864,1337.81005859375,6728.91015625
2008-06-19,1.5537,1.5586,1.5466,1.5507,1.5530300000000001,-0.002823906667531295,-0.0773245698820757,0.012799999999999923,47.79121149307085,0.3819029669757415,-31.699473442413343,4.5204761905,3.0,1.94,3.311553311553306,4.935966105947864,1342.8299560546875,6721.169921875
2008-06-20,1.5506,1.5651000000000002,1.5491,1.5606,1.55132,-0.0019384664679646946,0.45056642636456257,0.013400000000000079,54.275384157285224,0.6161831824424142,21.418577117641373,4.5204761905,3.0,1.99,3.311553311553306,4.935966105947864,1317.9300537109375,6578.43994140625
2008-06-23,1.5596,1.5628,1.5468,1.5522,1.5501099999999999,-0.00189274019801422,0.09673050880247835,0.000300000000000189,48.58648754449864,0.44702586841771114,-5.1876217127346385,4.5204761905,3.0,1.98,3.311553311553306,4.935966105947864,1318.0,6589.4599609375
2008-06-24,1.5521,1.5622,1.5491,1.5567,1.55118,-0.0014763707249989544,-0.2499038831218825,0.0030999999999998806,51.605807262445744,0.5853430145385827,27.787548364403644,4.5204761905,3.0,1.93,3.311553311553306,4.935966105947864,1314.2900390625,6536.06005859375
2008-06-25,1.5568,1.5687,1.5537,1.5672,1.55237,-0.00029572375069908396,0.9663703131039814,0.01649999999999996,58.00037914938956,0.8688604784209765,120.04990999836171,4.5204761905,3.0,1.97,3.311553311553306,4.935966105947864,1321.969970703125,6617.83984375
2008-06-26,1.5673,1.5766,1.5628,1.575,1.5553000000000001,0.0012548768559541568,1.1755636924262847,0.014399999999999968,62.130567139396554,0.9890117103968996,178.06003029051573,4.5204761905,3.0,2.05,3.311553311553306,4.935966105947864,1283.1500244140625,6459.60009765625
2008-06-27,1.5751,1.5791,1.5719,1.5791,1.55942,0.0027824998172241155,0.7593159775395542,0.026899999999999924,64.18743602832187,0.9953424857544017,180.35426731078672,4.5204761905,3.0,1.99,3.311553311553306,4.935966105947864,1278.3800048828125,6421.91015625
2008-06-30,1.5793,1.5835,1.5731000000000002,1.5748,1.5621800000000001,0.0036046260710145273,-0.012698412698408656,0.018100000000000005,60.366614782965385,0.8586788092494287,149.46791748478884,4.5204761905,3.0,2.47,3.311553311553306,4.935966105947864,1280.0,6418.31982421875
2008-07-01,1.5747,1.5826,1.5723,1.5789,1.56488,0.0045347292491007,-0.012665442340575872,0.011700000000000044,62.71777083460903,0.8897971666367299,130.71659671213772,4.4904347826,3.0,2.11,3.473248595920797,5.497512078341837,1284.9100341796875,6315.93994140625
2008-07-02,1.579,1.589,1.5777,1.5875,1.56827,0.005897804625104364,0.8064516129032251,0.012499999999999956,67.24625941474696,0.9788077061421913,147.13061078699886,4.4904347826,3.0,1.95,3.473248595920797,5.497512078341837,1261.52001953125,6305.419921875
2008-07-03,1.5876,1.5908,1.5682,1.5697,1.5701699999999998,0.005478586704593225,-0.5826841471910704,-0.009399999999999853,52.56331396489849,0.645331338498358,85.28719933226986,4.4904347826,3.0,1.92,3.473248595920797,5.497512078341837,1262.9000244140625,6353.740234375
2008-07-04,1.5696,1.5727,1.5655,1.5706,1.57117,0.005159500451149102,-1.0645669291338478,-0.0041999999999999815,53.13815064818464,0.6721180854516016,48.16759920436208,4.4904347826,3.0,1.92,3.473248595920797,5.497512078341837,1262.9000244140625,6272.2099609375
2008-07-07,1.5701,1.5753,1.5611000000000002,1.5717,1.5731199999999999,0.0049384556605458485,0.12741288144231255,-0.007199999999999873,53.896847742510374,0.6830297456304668,47.22238180042448,4.4904347826,3.0,1.99,3.473248595920797,5.497512078341837,1252.31005859375,6395.75
2008-07-08,1.5716,1.5739,1.5634,1.5662,1.57407,0.004270247284311912,-0.2801477142493236,-0.021299999999999875,49.4491494627999,0.5671873796119595,34.19548580838982,4.4904347826,3.0,1.97,3.473248595920797,5.497512078341837,1273.699951171875,6304.41015625
2008-07-09,1.5663,1.575,1.565,1.5733,1.57468,0.004264440182882856,0.10180059807849418,0.0035999999999998256,54.799346938387444,0.6825150418224724,48.26082502889888,4.4904347826,3.25,1.99,3.473248595920797,5.497512078341837,1244.68994140625,6386.4599609375
2008-07-10,1.5731000000000002,1.5800999999999998,1.5691000000000002,1.5783,1.57501,0.004610153249479776,0.7725705529306515,0.00770000000000004,58.256358434762994,0.7511269667569058,69.51064985217042,4.4904347826,3.25,2.01,3.473248595920797,5.497512078341837,1253.3900146484375,6305.0
2008-07-11,1.5784,1.5941999999999998,1.5764,1.5938,1.5764799999999999,0.0060649409426882794,1.3029937074938047,0.02210000000000001,66.96022746355982,0.9999186472508496,136.26486002812254,4.4904347826,3.25,1.97,3.473248595920797,5.497512078341837,1239.489990234375,6153.2998046875
2008-07-14,1.5912,1.5934,1.5840999999999998,1.5888,1.57788,0.006736755335456479,0.6652727618323473,0.022599999999999953,62.3040044573879,0.8677990811317613,133.3445907913985,4.4904347826,3.25,2.06,3.473248595920797,5.497512078341837,1228.300048828125,6200.25
2008-07-15,1.5887,1.6038,1.5866,1.5897,1.57896,0.007258128374400652,-0.2572468314719689,0.01639999999999997,62.82106781261617,0.8491475715184701,149.85389975275277,4.4904347826,3.25,2.16,3.473248595920797,5.497512078341837,1214.9100341796875,6081.7001953125
2008-07-16,1.5898,1.5948,1.58,1.5822,1.57843,0.006985607212611544,-0.41540785498489496,0.0039000000000000146,55.741547841752336,0.6819748073822617,89.0318094907001,4.4904347826,3.25,1.95,3.473248595920797,5.497512078341837,1245.3599853515625,6155.3701171875
2008-07-17,1.5823,1.5893000000000002,1.5783,1.5851,1.57997,0.00692382445380102,-0.2893627728502213,-0.008700000000000152,57.785426586066095,0.7243001909543938,72.68100425162129,4.4904347826,3.25,2.03,3.473248595920797,5.497512078341837,1260.3199462890625,6271.27001953125
2008-07-18,1.5852,1.5887,1.5807,1.5847,1.58138,0.006764606344148438,0.1580078371887117,-0.0040999999999999925,57.379325799362476,0.6944677169536643,70.76808944704922,4.4904347826,3.25,1.96,3.473248595920797,5.497512078341837,1260.6800537109375,6382.64990234375
2008-07-21,1.5832000000000002,1.5931,1.5829,1.5911,1.58332,0.007073314590498647,0.3785250141946861,0.0014000000000000679,62.11285306070456,0.8314361697798566,97.38272442625541,4.4904347826,3.25,1.98,3.473248595920797,5.497512078341837,1260.0,6424.83984375
2008-07-22,1.5912,1.5944,1.5758,1.579,1.5846,0.006269330286750474,-0.35968953114153823,-0.0032000000000000917,50.36285497979746,0.48989834717351854,38.77359296267788,4.4904347826,3.25,1.97,3.473248595920797,5.497512078341837,1277.0,6442.7900390625
2008-07-23,1.5789,1.5797,1.567,1.5691000000000002,1.5841800000000001,0.004778239105332149,-1.3826912199107366,-0.015999999999999792,42.97266039745248,0.18328871467645502,-73.03347710002187,4.4904347826,3.25,2.04,3.473248595920797,5.497512078341837,1282.18994140625,6536.08984375
2008-07-24,1.569,1.5713,1.5628,1.5687,1.58322,0.0035236435745304995,-0.6523115896136744,-0.016000000000000014,42.691425972253526,0.19188411797257024,-110.99097367388464,4.4904347826,3.25,2.06,3.473248595920797,5.497512078341837,1252.5400390625,6440.7001953125
2008-07-25,1.5688,1.5753,1.5661,1.5709,1.58093,0.0026760414512583264,0.11471544197310113,-0.020199999999999996,44.8952916794322,0.27436815494882894,-74.82473797459456,4.4904347826,3.25,2.13,3.473248595920797,5.497512078341837,1257.760009765625,6436.7099609375
2008-07-28,1.5696,1.5768,1.5683,1.5738,1.5794300000000001,0.002212808546115941,0.3251099636641941,-0.005199999999999871,47.83354770214838,0.3600792443538326,-51.20341556547648,4.4904347826,3.25,2.0,3.473248595920797,5.497512078341837,1234.3699951171875,6351.14990234375
2008-07-29,1.5739,1.5758,1.5553,1.5587,1.57633,0.0006201011868607331,-0.7766248647272267,-0.010400000000000187,36.55636985289537,0.014400386110478355,-121.25477856442964,4.4904347826,3.25,2.05,3.473248595920797,5.497512078341837,1263.199951171875,6398.7998046875
2008-07-30,1.5588,1.5615,1.5521,1.5572,1.57383,-0.000754471259129641,-1.0547718896937508,-0.011500000000000066,35.6292282803995,0.047953562018490506,-153.97112386342786,4.4904347826,3.25,2.03,3.473248595920797,5.497512078341837,1284.260009765625,6460.1201171875
2008-07-31,1.5571000000000002,1.5699999999999998,1.557,1.5591,1.57123,-0.0016712505685620993,0.025662410983517958,-0.011800000000000033,37.847730248185506,0.1271411558308142,-101.47436133515073,4.4904347826,3.25,2.09,3.473248595920797,5.497512078341837,1267.3800048828125,6479.56005859375
2008-08-01,1.5590000000000002,1.5592,1.5515,1.5564,1.5684,-0.002585863981153569,-0.05137426149498525,-0.017400000000000082,35.894443597640446,0.10925678242293836,-133.760485023856,4.2023809524,3.25,2.04,3.256364712847848,5.308017162091239,1260.31005859375,6396.4599609375
2008-08-04,1.5566,1.5631,1.5553,1.5574,1.56503,-0.0031932008259913935,-0.10903726508884048,-0.0013000000000000789,37.22762254262904,0.1631234403801648,-104.82345350960678,4.2023809524,3.25,1.97,3.256364712847848,5.308017162091239,1249.010009765625,6349.81005859375
2008-08-05,1.5573,1.5574,1.5446,1.5462,1.56175,-0.00452609207677912,-0.6553585196607536,-0.010999999999999899,29.573841604823755,0.013013815600853757,-147.127064282789,4.2023809524,3.25,1.97,3.256364712847848,5.308017162091239,1284.8800048828125,6518.7001953125
2008-08-06,1.5461,1.5516,1.5398,1.5414,1.5589799999999998,-0.005901706679797503,-1.0273532811095332,-0.017699999999999827,26.936686890053977,0.01521523877657086,-152.46896801666907,4.2023809524,3.25,2.01,3.256364712847848,5.308017162091239,1289.18994140625,6561.39013671875
2008-08-07,1.5415,1.5502,1.531,1.5332,1.5554299999999999,-0.007566342546210247,-0.840770922261036,-0.02320000000000011,23.037352038490724,-0.01127411953050454,-156.1031020023449,4.2023809524,3.25,1.96,3.256364712847848,5.308017162091239,1266.0699462890625,6543.490234375
2008-08-08,1.5331,1.5334,1.4997,1.5005,1.54839,-0.011392865318514245,-2.653431944985085,-0.05689999999999995,14.035073636464944,-0.21243285560966893,-231.18801376177095,4.2023809524,3.25,2.01,3.256364712847848,5.308017162091239,1296.3199462890625,6561.64990234375
2008-08-11,1.4955,1.5083,1.4879,1.4899,1.5399999999999998,-0.015106604068114038,-2.8241586224889037,-0.05630000000000002,12.303418935989882,-0.13960673787077124,-238.90644072664506,4.2023809524,3.25,1.99,3.256364712847848,5.308017162091239,1305.3199462890625,6609.6298828125
2008-08-12,1.4898,1.4964,1.4815,1.4915,1.53328,-0.017716438084830477,-0.5998000666444403,-0.049900000000000055,14.08131284012191,-0.022668576230633807,-209.23205168281757,4.2023809524,3.25,1.95,3.256364712847848,5.308017162091239,1289.5899658203125,6585.8701171875
2008-08-13,1.4914,1.4977,1.4841,1.4921,1.52677,-0.019511419857644263,0.14766091684006444,-0.041099999999999914,14.801004403687884,0.05371899436975891,-165.45512763739654,4.2023809524,3.25,1.98,3.256364712847848,5.308017162091239,1285.8299560546875,6422.18994140625
2008-08-14,1.4922,1.4949,1.4774,1.4776,1.5186199999999999,-0.021852087402069786,-0.9319477036540458,-0.02289999999999992,12.083216410780295,0.02336119257674748,-154.11676661805302,4.2023809524,3.25,2.09,3.256364712847848,5.308017162091239,1292.9300537109375,6442.2099609375
2008-08-15,1.4783,1.4794,1.466,1.4689,1.50987,-0.02413093419725132,-1.5548555726827895,-0.020999999999999908,10.765377322390563,0.03609437109130326,-150.94251309220905,4.2023809524,3.25,2.08,3.256364712847848,5.308017162091239,1298.199951171875,6446.02001953125
2008-08-18,1.4695,1.4766,1.4667,1.4686,1.50099,-0.025665290698350773,-0.609095831077433,-0.022900000000000142,10.72057942993952,0.0860043614342309,-128.98931092928052,4.2023809524,3.25,1.91,3.256364712847848,5.308017162091239,1278.5999755859375,6432.8798828125
2008-08-19,1.4687,1.4794,1.463,1.4775,1.4941200000000001,-0.025864968404929023,0.5854721219960446,-0.014599999999999946,21.489721076294018,0.1783432868553549,-106.93546964944743,4.2023809524,3.25,1.94,3.256364712847848,5.308017162091239,1266.68994140625,6282.43017578125
